,coef
R-HSA-114452,4.7696362e-06
R-HSA-174577,0.0
R-HSA-2197563,1.0009266e-05
R-HSA-1855167,9.2023595e-07
R-HSA-6791226,0.0004061858
R-HSA-418886,1.8885443e-10
R-HSA-3000170,1.861381e-07
R-HSA-5673001,2.9438497e-05
R-HSA-1855191,3.5757782e-07
R-HSA-3134975,0.0
R-HSA-5579032,0.0
R-HSA-8981607,0.0
R-HSA-6802948,0.00041275183
R-HSA-8964041,0.0
R-HSA-73780,1.2556178e-06
R-HSA-5340573,0.0
R-HSA-499943,2.1218246e-05
R-HSA-3656225,0.0
R-HSA-5339717,1.3154163e-09
R-HSA-392517,1.2659849e-06
R-HSA-456926,0.00013827627
R-HSA-6783984,1.4690966e-08
R-HSA-5661231,0.0
R-HSA-5358493,9.599135e-08
R-HSA-70688,0.0
R-HSA-2730905,6.068778e-05
R-HSA-6807004,3.0599327e-05
R-HSA-199418,1.2164984e-06
R-HSA-727802,1.577617e-06
R-HSA-5632968,7.606126e-09
R-HSA-5619095,0.0
R-HSA-69186,0.0005913899
R-HSA-210746,0.0
R-HSA-5637812,2.283385e-05
R-HSA-5684045,0.0
R-HSA-5690714,2.5411739e-05
R-HSA-5576892,9.995315e-07
R-HSA-4085023,0.0
R-HSA-5579024,0.0
R-HSA-5602415,0.0
R-HSA-5603027,8.947521e-08
R-HSA-5655862,0.00019506154
R-HSA-5339716,7.2010675e-07
R-HSA-512988,6.449634e-05
R-HSA-5626467,8.742175e-06
R-HSA-168176,0.0
R-HSA-5578775,1.9811246e-09
R-HSA-5655253,8.3583114e-07
R-HSA-5579012,0.0
R-HSA-75896,3.432975e-08
R-HSA-181429,1.7266975e-08
R-HSA-1461973,8.0745274e-05
R-HSA-1237112,2.7898895e-06
R-HSA-5579020,0.0
R-HSA-5619062,0.0
R-HSA-5624958,3.1825994e-07
R-HSA-450385,1.9737918e-06
R-HSA-5578997,0.0
R-HSA-5625970,2.155499e-06
R-HSA-163765,1.2804692e-07
R-HSA-8949613,1.1620708e-05
R-HSA-446652,0.0005641684
R-HSA-451927,0.0005784522
R-HSA-5578768,3.3729211e-06
R-HSA-193639,4.7021213e-06
R-HSA-5683177,0.0
R-HSA-446193,0.0
R-HSA-6807878,0.003320858
R-HSA-5579000,0.0
R-HSA-2871809,4.0218207e-08
R-HSA-112122,9.85033e-13
R-HSA-162909,9.2018803e-07
R-HSA-6803544,6.8580855e-05
R-HSA-2559580,0.0026760697
R-HSA-5620922,2.1993099e-05
R-HSA-71240,1.9310745e-10
R-HSA-1296061,4.064247e-06
R-HSA-351143,0.0
R-HSA-3000157,3.3846327e-06
R-HSA-432142,9.499226e-06
R-HSA-2871796,6.665191e-06
R-HSA-205017,1.8809607e-09
R-HSA-5619101,0.0
R-HSA-5619098,0.0
R-HSA-4717374,0.0
R-HSA-5619097,0.0
R-HSA-2978092,1.1094651e-06
R-HSA-72187,2.4968263e-06
R-HSA-8873719,0.0004100282
R-HSA-3700989,0.00050989393
R-HSA-3000497,1.5206269e-05
R-HSA-8849472,9.235872e-06
R-HSA-204998,9.906053e-06
R-HSA-5693567,0.0017705475
R-HSA-2408517,1.4797159e-06
R-HSA-4720475,0.0
R-HSA-5340588,9.8564366e-09
R-HSA-426486,9.771189e-05
R-HSA-437239,6.83234e-09
R-HSA-8866376,1.1851335e-10
R-HSA-73779,7.379769e-06
R-HSA-983168,1.6485337e-06
R-HSA-5689877,2.3103563e-07
R-HSA-5627123,2.1960233e-05
R-HSA-2408552,0.0
R-HSA-5660489,0.00016140919
R-HSA-6802949,2.1050224e-05
R-HSA-5602410,0.0
R-HSA-194313,1.4639268e-07
R-HSA-5619113,0.0
R-HSA-3656253,0.0006535738
R-HSA-3595174,6.6028305e-10
R-HSA-5357905,3.226062e-07
R-HSA-8848584,1.8449185e-06
R-HSA-1169410,0.00032376155
R-HSA-6811440,1.6567988e-06
R-HSA-977443,7.459064e-07
R-HSA-5423646,1.732194e-06
R-HSA-9013507,4.9558724e-10
R-HSA-174143,4.6916444e-05
R-HSA-350562,9.08974e-06
R-HSA-75157,1.5219806e-08
R-HSA-1614558,8.3355906e-11
R-HSA-8849471,2.9067385e-06
R-HSA-5619111,0.0
R-HSA-5685939,3.3518892e-05
R-HSA-192456,1.4766453e-12
R-HSA-8849175,6.2871914e-07
R-HSA-5579021,0.0
R-HSA-5619104,0.0
R-HSA-1483206,3.9881586e-05
R-HSA-1247673,1.5731587e-07
R-HSA-5620916,4.84041e-07
R-HSA-4549356,0.0
R-HSA-156587,2.7984694e-11
R-HSA-9036866,9.986177e-07
R-HSA-8878159,8.747769e-05
R-HSA-5689880,0.0011044751
R-HSA-917729,0.0017868059
R-HSA-3656243,0.0
R-HSA-877300,3.667576e-05
R-HSA-5357786,1.6085096e-08
R-HSA-201451,9.257842e-06
R-HSA-9006115,1.48655e-06
R-HSA-196741,0.00017361996
R-HSA-1299308,2.3577957e-08
R-HSA-5619050,0.0
R-HSA-110314,0.00022727433
R-HSA-110373,0.000107115724
R-HSA-6802955,0.00032419394
R-HSA-194840,1.3536408e-07
R-HSA-4793950,0.0
R-HSA-5654738,2.2006107e-05
R-HSA-111457,2.3574803e-06
R-HSA-1369062,1.9688083e-05
R-HSA-74217,3.0726245e-05
R-HSA-380994,9.1890415e-06
R-HSA-168164,1.3781586e-05
R-HSA-5682113,0.0
R-HSA-8854214,4.0767936e-05
R-HSA-5656364,0.0
R-HSA-71288,1.8213581e-05
R-HSA-379726,1.4956515e-05
R-HSA-2559582,4.690771e-05
R-HSA-5619063,0.0
R-HSA-1266695,0.008606763
R-HSA-5579004,0.0
R-HSA-447038,5.9401796e-11
R-HSA-444411,3.2256742e-10
R-HSA-162699,8.0141135e-08
R-HSA-189085,8.827295e-06
R-HSA-5632681,0.0
R-HSA-3238698,1.074831e-07
R-HSA-5620924,1.1239111e-07
R-HSA-70921,1.7894416e-07
R-HSA-210455,1.5655384e-06
R-HSA-111997,2.5038758e-05
R-HSA-8876725,1.1501317e-07
R-HSA-6802946,5.423991e-05
R-HSA-389977,5.7831035e-06
R-HSA-176187,1.0635555e-09
R-HSA-429958,1.3129704e-07
R-HSA-1433559,7.8701676e-05
R-HSA-1299344,0.0
R-HSA-5654736,1.4351407e-07
R-HSA-3134963,1.737779e-05
R-HSA-1369007,1.55072e-10
R-HSA-4755609,0.0
R-HSA-77387,5.4175152e-06
R-HSA-5659735,0.0
R-HSA-446343,0.0
R-HSA-977225,2.7054593e-05
R-HSA-428542,4.0385407e-11
R-HSA-1368108,6.1386104e-06
R-HSA-3928665,2.4080673e-06
R-HSA-5619052,0.0
R-HSA-373753,1.9646726e-05
