,coef
R-HSA-1643685,0.003531886
R-HSA-8953854,0.0001448062
R-HSA-112316,0.00015495118
R-HSA-162582,0.00080939336
R-HSA-5357801,4.407602e-05
R-HSA-73894,0.0036662244
R-HSA-5205647,0.0034562333
R-HSA-1430728,0.0009693638
R-HSA-5653656,0.0012340653
R-HSA-1640170,0.00013556636
R-HSA-8963743,8.827141e-06
R-HSA-400253,0.0013849067
R-HSA-8953897,0.0040351558
R-HSA-1474165,0.0010255139
R-HSA-4839726,1.9175392e-05
R-HSA-1474244,0.00012733972
R-HSA-74160,0.0023927449
R-HSA-1266738,0.00016767648
R-HSA-382551,9.2724746e-05
R-HSA-69306,0.00017490608
R-HSA-109582,0.00037790864
R-HSA-392499,0.008818101
R-HSA-168256,0.05285204
R-HSA-397014,0.00031247677
R-HSA-1852241,1.7832446e-05
R-HSA-1500931,5.1957635e-05
