,coef
R-HSA-110362,8.606204e-06
R-HSA-5651801,9.850953e-05
R-HSA-73930,4.022806e-07
R-HSA-111461,2.8515169e-07
R-HSA-264870,2.5250104e-06
R-HSA-351906,1.1386009e-06
R-HSA-352238,5.4891682e-08
R-HSA-111469,1.2033069e-06
R-HSA-111885,0.00043609305
R-HSA-111933,2.5038742e-05
R-HSA-112399,0.0004422026
R-HSA-110056,0.0008131811
R-HSA-112411,0.00020186743
R-HSA-113510,1.592251e-08
R-HSA-111446,7.649839e-06
R-HSA-111447,1.3174417e-07
R-HSA-111448,1.0232053e-05
R-HSA-139910,1.4039858e-07
R-HSA-139915,2.1787685e-06
R-HSA-1169091,0.00019224595
R-HSA-1169092,4.760433e-06
R-HSA-2025928,0.00011570768
R-HSA-1169408,0.00032376157
R-HSA-1222387,0.0
R-HSA-1222449,0.0
R-HSA-1222538,0.0
R-HSA-1222541,0.0
R-HSA-1234158,0.0028812862
R-HSA-1234162,1.2933131e-05
R-HSA-1234176,0.0020182156
R-HSA-1236973,7.8427924e-08
R-HSA-1236974,6.794554e-07
R-HSA-1236977,5.067336e-06
R-HSA-1236978,1.4070926e-07
R-HSA-1296041,1.0007667e-09
R-HSA-141333,0.0
R-HSA-141334,0.0
R-HSA-211227,2.9844833e-07
R-HSA-3371378,4.7935824e-05
R-HSA-69416,1.2947071e-05
R-HSA-141430,2.963042e-07
R-HSA-141444,1.7896763e-08
R-HSA-1461957,5.9520306e-05
R-HSA-1462054,2.122497e-05
R-HSA-1482788,6.332716e-06
R-HSA-1482798,2.9993105e-06
R-HSA-1482801,2.0041302e-06
R-HSA-1482839,3.94419e-06
R-HSA-1482883,2.1909225e-06
R-HSA-1482922,0.00015633421
R-HSA-1482925,2.0208123e-05
R-HSA-1483076,1.2631454e-05
R-HSA-1483101,0.0
R-HSA-1483115,5.5851393e-07
R-HSA-1483148,2.3820423e-05
R-HSA-1483152,2.412033e-06
R-HSA-1483166,0.000106490406
R-HSA-1483171,0.0
R-HSA-1483191,0.00023910418
R-HSA-1483196,1.0542374e-06
R-HSA-1483213,3.472243e-05
R-HSA-1483226,2.5766987e-08
R-HSA-1483248,0.00056070654
R-HSA-1660499,0.0028875493
R-HSA-1660502,0.0
R-HSA-1660508,0.0
R-HSA-1660510,0.0
R-HSA-1660514,1.930398e-07
R-HSA-1660516,0.0006068064
R-HSA-1660517,6.340339e-05
R-HSA-1660524,0.0
R-HSA-1660537,0.0
R-HSA-6814848,3.201295e-05
R-HSA-8847453,5.545112e-05
R-HSA-1362277,8.001395e-08
R-HSA-1362300,1.4547102e-08
R-HSA-159424,2.8002505e-11
R-HSA-173599,0.0
R-HSA-174403,7.401819e-07
R-HSA-159227,4.1271333e-06
R-HSA-159230,3.505243e-05
R-HSA-159231,1.6864231e-09
R-HSA-159740,0.0
R-HSA-159763,0.0
R-HSA-159782,1.1741196e-05
R-HSA-1606341,2.3585454e-08
R-HSA-1810476,1.3593591e-05
R-HSA-1614517,8.3355586e-11
R-HSA-162594,1.3124345e-07
R-HSA-162599,7.2306227e-07
R-HSA-164952,4.4674863e-07
R-HSA-176033,1.08441974e-07
R-HSA-176034,8.052063e-09
R-HSA-177243,1.6314467e-06
R-HSA-180534,4.4111673e-07
R-HSA-180585,1.3151818e-07
R-HSA-180689,5.5301236e-08
R-HSA-2022854,1.1591364e-05
R-HSA-2022857,4.669535e-06
R-HSA-1971475,9.2006585e-06
R-HSA-2022928,0.0002558491
R-HSA-2024096,4.078525e-06
R-HSA-2426168,1.6166034e-05
R-HSA-166020,0.0
R-HSA-166166,4.7846684e-06
R-HSA-445989,5.073119e-07
R-HSA-450294,5.2156356e-05
R-HSA-167826,0.0
R-HSA-167827,0.0
R-HSA-166786,4.0483646e-05
R-HSA-173736,5.4730084e-08
R-HSA-975155,0.00016449965
R-HSA-168927,6.9613775e-06
R-HSA-9013957,4.0952787e-07
R-HSA-9013973,1.8852398e-07
R-HSA-9014325,1.01734195e-05
R-HSA-168276,0.0006991464
R-HSA-168277,0.0
R-HSA-168268,0.0
R-HSA-168270,0.0
R-HSA-168271,6.698673e-06
R-HSA-168273,0.0006699146
R-HSA-168274,0.00030380773
R-HSA-168275,0.0
R-HSA-5250955,2.8873768e-07
R-HSA-5250958,9.664734e-07
R-HSA-5250968,4.5837368e-07
R-HSA-5250971,3.793603e-07
R-HSA-5250981,3.5178355e-06
R-HSA-5250982,5.643122e-08
R-HSA-5250989,3.213963e-06
R-HSA-5250992,2.9576734e-06
R-HSA-174084,2.8080021e-05
R-HSA-174178,2.678236e-05
R-HSA-176407,4.12361e-06
R-HSA-176814,3.822325e-06
R-HSA-174417,3.547209e-08
R-HSA-2022870,1.0402192e-05
R-HSA-2022923,4.0453047e-05
R-HSA-2024101,2.5713987e-05
R-HSA-171319,5.400766e-07
R-HSA-629602,7.611935e-07
R-HSA-3249367,1.1679255e-07
R-HSA-3270619,3.8918646e-05
R-HSA-1839124,1.2135889e-05
R-HSA-1839126,8.3583205e-07
R-HSA-187015,9.574669e-07
R-HSA-167021,2.8215803e-07
R-HSA-177504,3.3393508e-06
R-HSA-187687,6.210964e-05
R-HSA-198203,2.1552573e-06
R-HSA-198725,5.4171902e-05
R-HSA-198745,7.709695e-06
R-HSA-198765,1.8597198e-06
R-HSA-190239,6.089221e-08
R-HSA-190241,6.434506e-09
R-HSA-190242,1.2638988e-07
R-HSA-190322,1.6180161e-07
R-HSA-190861,0.00010851648
R-HSA-190873,0.0003023133
R-HSA-6807047,1.9398043e-05
R-HSA-6807062,5.6851495e-05
R-HSA-191647,2.0997313e-05
R-HSA-192105,7.1249076e-08
R-HSA-209543,1.08282405e-08
R-HSA-209560,4.691292e-06
R-HSA-193634,2.9842198e-07
R-HSA-209563,3.8396106e-06
R-HSA-159418,2.294633e-07
R-HSA-195399,1.4639265e-07
R-HSA-193048,1.7779134e-07
R-HSA-193144,0.0
R-HSA-193993,0.0
R-HSA-194002,0.0
R-HSA-196108,4.1215532e-07
R-HSA-197264,5.661757e-05
R-HSA-196783,2.8544156e-07
R-HSA-6811558,1.2164983e-06
R-HSA-4411364,2.1430576e-06
R-HSA-2046105,4.288654e-05
R-HSA-2046106,0.00016115418
R-HSA-193648,7.876133e-06
R-HSA-205025,2.4052963e-07
R-HSA-205043,1.7893906e-06
R-HSA-350864,5.5561924e-09
R-HSA-211916,9.042277e-11
R-HSA-211935,6.2084116e-10
R-HSA-211958,5.6912014e-10
R-HSA-211976,1.3443751e-08
R-HSA-211979,8.897131e-10
R-HSA-211981,0.0
R-HSA-2142670,0.0
R-HSA-2142688,0.00023951895
R-HSA-2142691,3.2366064e-05
R-HSA-2142696,4.5695197e-06
R-HSA-2142712,3.73488e-05
R-HSA-2142770,1.4599724e-05
R-HSA-2142816,9.930938e-06
R-HSA-2162123,4.515034e-05
R-HSA-2142850,0.0
R-HSA-2160916,8.7627114e-07
R-HSA-2173788,1.0506216e-06
R-HSA-2173795,6.697284e-06
R-HSA-2173796,2.3203103e-05
R-HSA-2206280,0.0
R-HSA-2206282,0.0
R-HSA-2206285,0.0
R-HSA-2206290,0.0
R-HSA-2206291,0.0
R-HSA-2206292,0.0
R-HSA-2206296,0.0
R-HSA-2206302,0.0
R-HSA-2206305,0.0
R-HSA-2206307,0.0
R-HSA-2206308,0.0
R-HSA-2428933,7.827153e-06
R-HSA-2466712,9.363382e-07
R-HSA-68881,4.7563134e-08
R-HSA-68882,7.231897e-07
R-HSA-2559584,0.0012358865
R-HSA-2644606,2.114666e-06
R-HSA-2644607,8.947371e-07
R-HSA-2660826,2.6630952e-08
R-HSA-2691232,0.00042990057
R-HSA-2894862,4.913193e-06
R-HSA-2980766,1.4554845e-06
R-HSA-3108214,0.0001748518
R-HSA-3232118,3.772612e-05
R-HSA-3232142,1.8616955e-06
R-HSA-3899300,5.5167442e-05
R-HSA-4085377,4.284245e-05
R-HSA-4090294,2.2379547e-06
R-HSA-4551638,0.0011909736
R-HSA-4570464,7.364587e-05
R-HSA-4615885,2.330091e-05
R-HSA-4655427,7.81136e-05
R-HSA-4755510,1.8070496e-06
R-HSA-3248023,0.0
R-HSA-3065676,9.054991e-06
R-HSA-3065678,1.6860598e-05
R-HSA-3065679,3.485135e-06
R-HSA-3229133,0.0
R-HSA-3274531,0.0
R-HSA-3282872,0.0
R-HSA-3785653,0.0045507737
R-HSA-3814836,0.0005057081
R-HSA-3828062,3.1711596e-05
R-HSA-3858516,0.0
R-HSA-3878781,0.0
R-HSA-5357609,0.00058975385
R-HSA-3359454,2.8261307e-05
R-HSA-3359457,0.0
R-HSA-3359458,0.0
R-HSA-3359462,0.0
R-HSA-3359463,0.0
R-HSA-3359467,8.550388e-05
R-HSA-3359469,2.122383e-05
R-HSA-3359471,0.0
R-HSA-3359473,3.0292982e-05
R-HSA-3359474,3.8720238e-05
R-HSA-3359475,0.00012910969
R-HSA-3359478,0.0
R-HSA-3359485,0.0006319151
R-HSA-3311021,7.637622e-07
R-HSA-3304356,1.8613208e-07
R-HSA-3315487,8.310209e-07
R-HSA-3371598,0.0
R-HSA-3371599,0.00077912706
R-HSA-3371568,0.0062025324
R-HSA-3642279,4.1465387e-07
R-HSA-3645790,9.922669e-08
R-HSA-3656532,1.135797e-08
R-HSA-3656535,1.993401e-06
R-HSA-5628897,0.0005190109
R-HSA-5633007,7.782035e-05
R-HSA-5633008,2.251552e-05
R-HSA-6791312,3.6287182e-07
R-HSA-6796648,4.655083e-05
R-HSA-3296197,0.0
R-HSA-375276,1.13826545e-05
R-HSA-375280,7.766167e-07
R-HSA-375281,6.8233027e-07
R-HSA-391903,0.0
R-HSA-418038,3.0424474e-07
R-HSA-419408,4.2729937e-07
R-HSA-419771,1.048648e-06
R-HSA-444209,3.105566e-06
R-HSA-419812,0.0
R-HSA-420092,1.205289e-07
R-HSA-379397,6.619775e-08
R-HSA-379398,4.4987591e-10
R-HSA-380287,7.9991205e-06
R-HSA-380612,1.9986799e-09
R-HSA-389357,4.2515558e-06
R-HSA-389359,4.066746e-05
R-HSA-389957,7.5242056e-06
R-HSA-389960,5.5854776e-05
R-HSA-390450,9.588538e-06
R-HSA-389599,2.4157966e-06
R-HSA-389887,1.3766754e-06
R-HSA-390247,3.5539756e-08
R-HSA-392451,9.00403e-05
R-HSA-418217,4.7769525e-05
R-HSA-399719,5.791599e-06
R-HSA-399710,0.0
R-HSA-434316,3.303214e-08
R-HSA-416550,6.127667e-07
R-HSA-416572,1.5539004e-07
R-HSA-4608870,8.307213e-06
R-HSA-5099900,7.0911524e-06
R-HSA-5140745,1.0385319e-06
R-HSA-881907,6.518566e-05
R-HSA-381753,1.101345e-06
R-HSA-420597,9.380588e-08
R-HSA-432720,7.164872e-08
R-HSA-432722,1.0570724e-06
R-HSA-435354,1.900757e-06
R-HSA-427589,1.5760187e-12
R-HSA-438064,4.017203e-05
R-HSA-5218920,6.87771e-05
R-HSA-5218921,1.6644042e-05
R-HSA-438066,2.7490078e-06
R-HSA-448706,2.6580476e-05
R-HSA-9007892,5.908733e-08
R-HSA-9008059,0.00059247273
R-HSA-9012546,9.4301663e-07
R-HSA-9014826,5.4382308e-09
R-HSA-9014843,8.3451243e-07
R-HSA-8984722,0.00018771325
R-HSA-9020591,0.0018289288
R-HSA-9020933,0.0008274064
R-HSA-9020956,0.00042326236
R-HSA-451306,2.8154984e-06
R-HSA-500657,9.020867e-06
R-HSA-8983432,0.00058702775
R-HSA-8985947,0.00023807352
R-HSA-9020558,0.00022108048
R-HSA-9020958,7.822922e-05
R-HSA-912526,0.00072574994
R-HSA-5467340,6.9480365e-08
R-HSA-5467345,3.520551e-10
R-HSA-5358747,2.8416386e-07
R-HSA-5358749,2.4759568e-06
R-HSA-5358751,1.4219605e-05
R-HSA-5358752,4.5623387e-06
R-HSA-5467333,0.0
R-HSA-5467337,2.611348e-06
R-HSA-5467343,1.8086297e-09
R-HSA-5467348,4.2372135e-06
R-HSA-912631,5.691004e-06
R-HSA-901042,4.5279943e-08
R-HSA-549127,6.649635e-10
R-HSA-561048,2.1091577e-10
R-HSA-5607761,1.3974064e-06
R-HSA-5607763,3.4160888e-07
R-HSA-5660668,2.496821e-08
R-HSA-5625886,0.00097191904
R-HSA-5637810,2.283385e-05
R-HSA-1236382,3.499355e-05
R-HSA-5638303,6.3686787e-07
R-HSA-5654687,1.02281845e-07
R-HSA-5654696,1.8790788e-06
R-HSA-5654708,2.2576044e-06
R-HSA-5654716,1.1362243e-08
R-HSA-5654726,1.4501923e-07
R-HSA-5654727,1.8929319e-05
R-HSA-5654732,8.102125e-05
R-HSA-5654733,2.0407004e-05
R-HSA-5658623,2.5613081e-08
R-HSA-6803529,4.9623045e-06
R-HSA-1839128,0.0
R-HSA-8853334,5.866452e-06
R-HSA-8853338,4.608577e-05
R-HSA-5658442,9.119566e-07
R-HSA-5673000,7.5768116e-07
R-HSA-5674135,7.0444557e-06
R-HSA-5675221,3.6328674e-05
R-HSA-5218900,6.5208184e-08
R-HSA-5685942,0.00029511363
R-HSA-5685938,0.00041201568
R-HSA-5693607,0.0010634183
R-HSA-6799198,6.342173e-07
R-HSA-844455,1.5073956e-06
R-HSA-844456,0.00020689082
R-HSA-844615,5.286108e-06
R-HSA-844623,1.0591545e-05
R-HSA-1059683,6.297811e-05
R-HSA-6788467,1.3460884e-06
R-HSA-5659996,0.0
R-HSA-6791055,0.0
R-HSA-6791461,0.0
R-HSA-6791462,0.0
R-HSA-8943723,0.00012668715
R-HSA-8943724,9.1717175e-06
R-HSA-8948747,1.5728843e-07
R-HSA-8948751,1.9658031e-05
R-HSA-68616,0.0001819103
R-HSA-68689,5.6683337e-05
R-HSA-68827,0.00055385206
R-HSA-162658,5.972631e-08
R-HSA-2299718,1.1303019e-06
R-HSA-2465910,8.767106e-08
R-HSA-2500257,5.404918e-09
R-HSA-2514853,4.156858e-10
R-HSA-380320,3.3526266e-09
R-HSA-2470946,5.730766e-07
R-HSA-69091,1.7134964e-05
R-HSA-69183,0.0005600021
R-HSA-187577,1.3322698e-08
R-HSA-69205,4.9560292e-08
R-HSA-69231,5.922112e-07
R-HSA-69273,1.6136329e-07
R-HSA-156711,1.3990037e-06
R-HSA-2565942,1.6654532e-05
R-HSA-8852276,2.3946882e-07
R-HSA-8854050,1.823742e-06
R-HSA-8854518,4.967375e-06
R-HSA-8854521,0.0
R-HSA-75035,1.9977857e-09
R-HSA-69563,6.984136e-08
R-HSA-69610,2.8378924e-10
R-HSA-170822,1.3181722e-06
R-HSA-204174,4.0985697e-06
R-HSA-72662,3.3896642e-05
R-HSA-72689,1.9039222e-05
R-HSA-72695,1.8805036e-05
R-HSA-72702,0.0011006302
R-HSA-72706,0.00020534331
R-HSA-72731,0.000105258536
R-HSA-110330,1.661288e-08
R-HSA-110331,6.3677426e-08
R-HSA-110328,7.779661e-08
R-HSA-110329,0.00015245606
R-HSA-2393930,7.557592e-05
R-HSA-74713,7.485215e-07
R-HSA-74749,1.9911835e-07
R-HSA-75876,1.9734225e-08
R-HSA-69229,2.0152402e-07
R-HSA-77286,4.12417e-05
R-HSA-71032,0.00014093514
R-HSA-77288,3.6117638e-06
R-HSA-877312,3.667576e-05
R-HSA-6811434,5.7898567e-05
R-HSA-6811436,1.3282e-05
R-HSA-1358803,4.5361537e-07
R-HSA-8866904,9.764744e-08
R-HSA-8866906,0.0
R-HSA-8866907,4.878902e-06
R-HSA-8866910,1.3850793e-08
R-HSA-8866911,3.3566766e-07
R-HSA-8869496,4.667387e-09
R-HSA-8874081,9.668322e-09
R-HSA-8875513,2.305736e-09
R-HSA-8875555,3.311821e-06
R-HSA-8941855,5.578437e-05
R-HSA-8941856,1.2742137e-05
R-HSA-8941858,1.3815713e-05
R-HSA-8949275,8.391164e-08
R-HSA-8951430,0.00013875577
R-HSA-8951671,3.3279787e-06
R-HSA-8951911,5.068594e-07
R-HSA-8951936,8.260711e-07
R-HSA-8952158,3.4004532e-07
R-HSA-8939902,0.0005127448
R-HSA-8941326,6.9456975e-05
R-HSA-8941332,1.1713535e-05
R-HSA-8941333,1.405099e-06
R-HSA-8877330,1.1028477e-06
R-HSA-8931987,7.433207e-07
R-HSA-8934593,0.0009734037
R-HSA-8935964,6.3918133e-06
R-HSA-8936459,0.0019463232
R-HSA-8939236,0.0021545314
R-HSA-8939242,2.4936708e-05
R-HSA-8939243,0.0001390076
R-HSA-8939245,1.3128164e-06
R-HSA-8939246,4.566088e-05
R-HSA-8939247,3.1722064e-07
R-HSA-8939256,6.5869716e-07
R-HSA-888568,0.0
R-HSA-888593,0.0
R-HSA-916853,2.0827336e-08
R-HSA-9024909,0.0
R-HSA-9025046,0.0
R-HSA-9026357,0.0
R-HSA-9026519,2.5034825e-07
R-HSA-9026527,2.0844163e-10
R-HSA-9028335,9.4367994e-07
R-HSA-9028731,1.1033391e-07
R-HSA-9032500,9.757725e-07
R-HSA-9032845,7.242886e-08
R-HSA-9017802,4.95522e-10
R-HSA-9018676,8.0400454e-08
R-HSA-9018681,1.320519e-07
R-HSA-9018682,2.10495e-08
R-HSA-9020265,3.1579617e-07
R-HSA-9026395,0.0
R-HSA-9018896,8.589146e-07
R-HSA-9023661,1.6726639e-05
R-HSA-9025094,3.9419194e-07
R-HSA-9025106,2.1198928e-06
R-HSA-9034013,0.0
R-HSA-9034793,1.3579603e-07
R-HSA-9034864,4.8801803e-06
R-HSA-9603381,5.498688e-07
R-HSA-9603505,9.681035e-08
R-HSA-167060,9.986179e-07
R-HSA-912694,0.0006698548
R-HSA-977068,6.691783e-07
R-HSA-964739,1.2247635e-05
R-HSA-975576,6.8885865e-06
R-HSA-977441,1.2375467e-08
R-HSA-977442,0.0
R-HSA-977444,7.33531e-07
R-HSA-75205,6.644322e-08
R-HSA-75892,7.4565874e-06
R-HSA-111452,2.0781629e-07
R-HSA-111453,8.170381e-06
R-HSA-111457,2.3574619e-06
R-HSA-114294,8.22104e-08
R-HSA-75108,1.517338e-06
R-HSA-110312,1.7687888e-05
R-HSA-110320,7.0163253e-07
R-HSA-5655862,0.00019506156
R-HSA-5656121,6.37896e-07
R-HSA-5656169,2.8478707e-06
R-HSA-112303,2.1356868e-06
R-HSA-181429,1.7266942e-08
R-HSA-181430,8.866025e-10
R-HSA-210500,8.7598085e-07
R-HSA-212676,2.4716658e-07
R-HSA-264642,2.9317778e-07
R-HSA-210455,1.5655378e-06
R-HSA-112308,1.5852014e-07
R-HSA-426048,3.069719e-08
R-HSA-1433617,2.729334e-05
R-HSA-1300642,1.0684598e-05
R-HSA-1300644,1.6328827e-09
R-HSA-1300645,0.0
R-HSA-1300652,3.4458686e-11
R-HSA-2534343,0.0
R-HSA-1250196,2.6308579e-05
R-HSA-1251932,3.7157604e-09
R-HSA-1306955,3.3560479e-09
R-HSA-1963640,2.5553616e-06
R-HSA-1963642,3.3789863e-08
R-HSA-6785631,2.1542455e-06
R-HSA-8847993,9.0251973e-07
R-HSA-1250342,1.9360156e-08
R-HSA-1250347,2.8419845e-06
R-HSA-1251985,0.0001298976
