,coef
R-HSA-110362,7.4019713e-06
R-HSA-5651801,6.338607e-05
R-HSA-73930,1.5217511e-09
R-HSA-111461,1.5396905e-08
R-HSA-264870,2.240292e-06
R-HSA-351906,1.8489152e-05
R-HSA-352238,2.6229368e-06
R-HSA-111469,2.7294504e-08
R-HSA-111885,1.27388475e-05
R-HSA-111933,9.6363314e-05
R-HSA-112399,1.0791716e-05
R-HSA-110056,8.21902e-08
R-HSA-112411,1.1365489e-07
R-HSA-113510,2.279771e-08
R-HSA-111446,6.196689e-08
R-HSA-111447,1.6339399e-07
R-HSA-111448,9.491508e-09
R-HSA-139910,6.9183784e-08
R-HSA-139915,7.7840855e-07
R-HSA-1169091,1.6980161e-06
R-HSA-1169092,1.979532e-07
R-HSA-2025928,3.7026302e-09
R-HSA-1169408,0.00045192667
R-HSA-1222387,0.0
R-HSA-1222449,0.0
R-HSA-1222538,0.0
R-HSA-1222541,0.0
R-HSA-1234158,1.0502415e-06
R-HSA-1234162,3.6102637e-07
R-HSA-1234176,2.0512452e-05
R-HSA-1236973,2.525081e-06
R-HSA-1236974,0.00020978348
R-HSA-1236977,0.0003737047
R-HSA-1236978,0.0002406978
R-HSA-1296041,2.054683e-07
R-HSA-141333,0.0
R-HSA-141334,0.0
R-HSA-211227,1.726304e-07
R-HSA-3371378,9.184544e-09
R-HSA-69416,1.7586176e-06
R-HSA-141430,0.0028084249
R-HSA-141444,4.063091e-06
R-HSA-1461957,3.19795e-07
R-HSA-1462054,3.035098e-08
R-HSA-1482788,2.8683603e-06
R-HSA-1482798,1.2958345e-06
R-HSA-1482801,1.245633e-06
R-HSA-1482839,9.648215e-07
R-HSA-1482883,6.0324076e-08
R-HSA-1482922,4.3493387e-07
R-HSA-1482925,1.0226557e-07
R-HSA-1483076,2.5036904e-08
R-HSA-1483101,0.0
R-HSA-1483115,1.358911e-06
R-HSA-1483148,1.8515037e-06
R-HSA-1483152,5.874349e-11
R-HSA-1483166,4.4948968e-07
R-HSA-1483171,0.0
R-HSA-1483191,1.9650161e-09
R-HSA-1483196,2.6664404e-07
R-HSA-1483213,1.1626406e-05
R-HSA-1483226,1.3405547e-07
R-HSA-1483248,4.869636e-06
R-HSA-1660499,0.0007401682
R-HSA-1660502,0.0
R-HSA-1660508,0.0
R-HSA-1660510,0.0
R-HSA-1660514,2.2440794e-05
R-HSA-1660516,0.00035378686
R-HSA-1660517,8.943497e-05
R-HSA-1660524,0.0
R-HSA-1660537,0.0
R-HSA-6814848,3.8419912e-05
R-HSA-8847453,6.7044687e-07
R-HSA-1362277,1.216952e-06
R-HSA-1362300,7.541695e-07
R-HSA-159424,1.1201451e-12
R-HSA-173599,0.0
R-HSA-174403,1.3784378e-09
R-HSA-159227,4.0719005e-05
R-HSA-159230,4.7912363e-05
R-HSA-159231,2.2927514e-08
R-HSA-159740,0.0
R-HSA-159763,0.0
R-HSA-159782,1.1306697e-09
R-HSA-1606341,0.00010461389
R-HSA-1810476,6.93018e-05
R-HSA-1614517,1.4220061e-12
R-HSA-162594,4.141119e-07
R-HSA-162599,4.1434455e-06
R-HSA-164952,1.3973676e-06
R-HSA-176033,8.571526e-07
R-HSA-176034,3.104716e-08
R-HSA-177243,2.06201e-06
R-HSA-180534,6.744827e-07
R-HSA-180585,1.0115484e-06
R-HSA-180689,2.009485e-08
R-HSA-2022854,0.00045974212
R-HSA-2022857,3.348783e-05
R-HSA-1971475,2.6048167e-05
R-HSA-2022928,1.682279e-05
R-HSA-2024096,7.939896e-08
R-HSA-2426168,2.395252e-05
R-HSA-166020,0.0
R-HSA-166166,9.472114e-05
R-HSA-445989,9.3896786e-05
R-HSA-450294,5.5886132e-05
R-HSA-167826,0.0
R-HSA-167827,0.0
R-HSA-166786,5.4759138e-08
R-HSA-173736,3.1137287e-08
R-HSA-975155,0.00025040258
R-HSA-168927,0.00024926092
R-HSA-9013957,3.7839948e-06
R-HSA-9013973,9.791511e-06
R-HSA-9014325,7.582407e-05
R-HSA-168276,2.1983529e-07
R-HSA-168277,0.0
R-HSA-168268,0.0
R-HSA-168270,0.0
R-HSA-168271,2.688582e-06
R-HSA-168273,3.403862e-05
R-HSA-168274,8.5733586e-07
R-HSA-168275,0.0
R-HSA-5250955,7.489213e-06
R-HSA-5250958,3.0476014e-07
R-HSA-5250968,1.2591343e-08
R-HSA-5250971,5.826041e-07
R-HSA-5250981,2.2185086e-06
R-HSA-5250982,1.2552255e-07
R-HSA-5250989,1.342286e-05
R-HSA-5250992,2.9159817e-11
R-HSA-174084,3.885403e-06
R-HSA-174178,1.5607659e-06
R-HSA-176407,9.967562e-08
R-HSA-176814,4.135447e-07
R-HSA-174417,8.932815e-06
R-HSA-2022870,0.0004364238
R-HSA-2022923,0.00014468371
R-HSA-2024101,0.00073103776
R-HSA-171319,2.0033732e-11
R-HSA-629602,6.9630113e-10
R-HSA-3249367,3.587407e-07
R-HSA-3270619,3.7186483e-06
R-HSA-1839124,5.5923515e-08
R-HSA-1839126,4.5604223e-10
R-HSA-187015,6.8907593e-06
R-HSA-167021,3.4994846e-06
R-HSA-177504,5.6501147e-05
R-HSA-187687,0.00025859513
R-HSA-198203,3.4545006e-05
R-HSA-198725,2.7548715e-05
R-HSA-198745,5.828196e-05
R-HSA-198765,1.0882488e-06
R-HSA-190239,1.1786459e-06
R-HSA-190241,2.345069e-07
R-HSA-190242,3.3799344e-07
R-HSA-190322,4.9939615e-08
R-HSA-190861,5.4500442e-11
R-HSA-190873,2.2951572e-07
R-HSA-6807047,1.4627626e-05
R-HSA-6807062,6.462701e-06
R-HSA-191647,4.609268e-06
R-HSA-192105,5.776631e-06
R-HSA-209543,5.427175e-06
R-HSA-209560,3.8424914e-05
R-HSA-193634,7.868876e-06
R-HSA-209563,1.2697907e-05
R-HSA-159418,2.504696e-05
R-HSA-195399,1.9074807e-10
R-HSA-193048,7.145129e-06
R-HSA-193144,0.0
R-HSA-193993,0.0
R-HSA-194002,0.0
R-HSA-196108,3.6024067e-06
R-HSA-197264,2.0666957e-05
R-HSA-196783,2.9248255e-08
R-HSA-6811558,0.00042565583
R-HSA-4411364,0.00012747412
R-HSA-2046105,4.7687286e-07
R-HSA-2046106,1.8590023e-07
R-HSA-193648,2.0412783e-06
R-HSA-205025,1.3866635e-06
R-HSA-205043,1.9790057e-06
R-HSA-350864,3.9450381e-07
R-HSA-211916,8.641129e-07
R-HSA-211935,3.2977755e-07
R-HSA-211958,5.0405094e-07
R-HSA-211976,2.9999015e-07
R-HSA-211979,3.472009e-07
R-HSA-211981,0.0
R-HSA-2142670,0.0
R-HSA-2142688,3.9910918e-07
R-HSA-2142691,1.1353752e-06
R-HSA-2142696,1.1482836e-07
R-HSA-2142712,4.9099e-08
R-HSA-2142770,1.3659733e-10
R-HSA-2142816,2.616043e-08
R-HSA-2162123,7.131074e-07
R-HSA-2142850,0.0
R-HSA-2160916,1.0241958e-07
R-HSA-2173788,0.00011113666
R-HSA-2173795,6.704112e-05
R-HSA-2173796,0.00014246863
R-HSA-2206280,0.0
R-HSA-2206282,0.0
R-HSA-2206285,0.0
R-HSA-2206290,0.0
R-HSA-2206291,0.0
R-HSA-2206292,0.0
R-HSA-2206296,0.0
R-HSA-2206302,0.0
R-HSA-2206305,0.0
R-HSA-2206307,0.0
R-HSA-2206308,0.0
R-HSA-2428933,1.275941e-06
R-HSA-2466712,1.8897783e-11
R-HSA-68881,1.0411611e-08
R-HSA-68882,9.402015e-06
R-HSA-2559584,6.386119e-05
R-HSA-2644606,7.6116794e-06
R-HSA-2644607,2.1588767e-07
R-HSA-2660826,3.1699233e-06
R-HSA-2691232,7.463431e-07
R-HSA-2894862,7.761763e-09
R-HSA-2980766,2.9611206e-06
R-HSA-3108214,1.0021267e-05
R-HSA-3232118,8.18999e-06
R-HSA-3232142,1.7797338e-05
R-HSA-3899300,1.5675045e-06
R-HSA-4085377,1.426789e-07
R-HSA-4090294,3.3213664e-06
R-HSA-4551638,1.1310214e-05
R-HSA-4570464,1.596583e-06
R-HSA-4615885,3.2839587e-05
R-HSA-4655427,5.9042594e-07
R-HSA-4755510,9.2674514e-07
R-HSA-3248023,0.0
R-HSA-3065676,2.1886406e-08
R-HSA-3065678,1.7700393e-05
R-HSA-3065679,3.5529702e-06
R-HSA-3229133,0.0
R-HSA-3274531,0.0
R-HSA-3282872,0.0
R-HSA-3785653,6.8535363e-13
R-HSA-3814836,7.47378e-13
R-HSA-3828062,2.0325961e-11
R-HSA-3858516,0.0
R-HSA-3878781,0.0
R-HSA-5357609,1.2256924e-12
R-HSA-3359454,1.18341995e-05
R-HSA-3359457,0.0
R-HSA-3359458,0.0
R-HSA-3359462,0.0
R-HSA-3359463,0.0
R-HSA-3359467,3.4724064e-07
R-HSA-3359469,2.3496923e-06
R-HSA-3359471,0.0
R-HSA-3359473,6.4676817e-07
R-HSA-3359474,1.6820763e-10
R-HSA-3359475,2.065896e-08
R-HSA-3359478,0.0
R-HSA-3359485,8.594284e-07
R-HSA-3311021,3.0555572e-07
R-HSA-3304356,3.0453216e-07
R-HSA-3315487,6.868693e-07
R-HSA-3371598,0.0
R-HSA-3371599,1.3466081e-07
R-HSA-3371568,2.9937723e-05
R-HSA-3642279,8.501124e-08
R-HSA-3645790,2.2237823e-10
R-HSA-3656532,1.1743206e-06
R-HSA-3656535,5.541231e-06
R-HSA-5628897,4.2349067e-05
R-HSA-5633007,1.2230662e-06
R-HSA-5633008,4.4845947e-06
R-HSA-6791312,4.1529045e-05
R-HSA-6796648,2.2374277e-05
R-HSA-3296197,0.0
R-HSA-375276,0.0007823276
R-HSA-375280,3.0672012e-07
R-HSA-375281,1.7031229e-07
R-HSA-391903,0.0
R-HSA-418038,2.9655108e-05
R-HSA-419408,0.0033347444
R-HSA-419771,6.9746034e-06
R-HSA-444209,1.1021143e-05
R-HSA-419812,0.0
R-HSA-420092,9.569042e-05
R-HSA-379397,1.1478222e-06
R-HSA-379398,9.236241e-08
R-HSA-380287,5.6414906e-06
R-HSA-380612,1.4145864e-07
R-HSA-389357,0.00030338377
R-HSA-389359,3.5423716e-05
R-HSA-389957,4.014001e-05
R-HSA-389960,8.188906e-06
R-HSA-390450,5.7340543e-07
R-HSA-389599,1.031114e-05
R-HSA-389887,2.9396306e-06
R-HSA-390247,6.01678e-06
R-HSA-392451,6.299367e-06
R-HSA-418217,7.302246e-06
R-HSA-399719,6.4549836e-06
R-HSA-399710,0.0
R-HSA-434316,1.0769231e-05
R-HSA-416550,9.0823554e-10
R-HSA-416572,6.0523234e-07
R-HSA-4608870,2.8057939e-05
R-HSA-5099900,4.4777562e-07
R-HSA-5140745,2.3469279e-06
R-HSA-881907,1.6372011e-06
R-HSA-381753,4.304997e-07
R-HSA-420597,6.25451e-05
R-HSA-432720,3.0444352e-07
R-HSA-432722,1.9576835e-10
R-HSA-435354,1.0229251e-06
R-HSA-427589,1.77745e-06
R-HSA-438064,1.1065146e-05
R-HSA-5218920,7.3794968e-06
R-HSA-5218921,1.7374224e-06
R-HSA-438066,2.4355347e-06
R-HSA-448706,0.00051756535
R-HSA-9007892,1.651527e-07
R-HSA-9008059,0.0032167055
R-HSA-9012546,8.589999e-06
R-HSA-9014826,5.869516e-06
R-HSA-9014843,1.2758005e-07
R-HSA-8984722,1.7163464e-05
R-HSA-9020591,0.00010880719
R-HSA-9020933,5.7713234e-05
R-HSA-9020956,8.1496786e-05
R-HSA-451306,8.599601e-06
R-HSA-500657,5.590938e-05
R-HSA-8983432,1.7051561e-05
R-HSA-8985947,4.7071603e-06
R-HSA-9020558,3.1174488e-05
R-HSA-9020958,1.4780486e-06
R-HSA-912526,0.00035396856
R-HSA-5467340,9.353588e-08
R-HSA-5467345,1.8134143e-09
R-HSA-5358747,4.782244e-06
R-HSA-5358749,1.6554517e-06
R-HSA-5358751,2.3299488e-06
R-HSA-5358752,2.641566e-06
R-HSA-5467333,0.0
R-HSA-5467337,3.125271e-07
R-HSA-5467343,1.835598e-08
R-HSA-5467348,8.824765e-06
R-HSA-912631,0.00012219926
R-HSA-901042,3.9940734e-10
R-HSA-549127,4.7638987e-06
R-HSA-561048,2.6185349e-08
R-HSA-5607761,4.4244112e-05
R-HSA-5607763,1.1857376e-06
R-HSA-5660668,5.6044354e-07
R-HSA-5625886,0.0001969642
R-HSA-5637810,2.7446263e-09
R-HSA-1236382,1.7435848e-06
R-HSA-5638303,3.6198753e-09
R-HSA-5654687,3.6573965e-05
R-HSA-5654696,4.2296935e-05
R-HSA-5654708,2.3389377e-05
R-HSA-5654716,1.2393137e-05
R-HSA-5654726,0.00012222613
R-HSA-5654727,2.6694568e-05
R-HSA-5654732,8.041241e-05
R-HSA-5654733,2.4369172e-06
R-HSA-5658623,3.1702733e-08
R-HSA-6803529,0.00011250088
R-HSA-1839128,0.0
R-HSA-8853334,1.0643664e-10
R-HSA-8853338,7.944484e-10
R-HSA-5658442,1.7848691e-06
R-HSA-5673000,1.7349475e-07
R-HSA-5674135,1.2441446e-07
R-HSA-5675221,2.808969e-06
R-HSA-5218900,2.0467947e-05
R-HSA-5685942,0.00010127032
R-HSA-5685938,1.6160837e-05
R-HSA-5693607,6.6650696e-06
R-HSA-6799198,3.424577e-08
R-HSA-844455,2.330565e-06
R-HSA-844456,6.184535e-07
R-HSA-844615,5.026497e-06
R-HSA-844623,5.953726e-06
R-HSA-1059683,0.00017257825
R-HSA-6788467,0.0008344045
R-HSA-5659996,0.0
R-HSA-6791055,0.0
R-HSA-6791461,0.0
R-HSA-6791462,0.0
R-HSA-8943723,0.0015012056
R-HSA-8943724,0.0021139611
R-HSA-8948747,5.494343e-05
R-HSA-8948751,0.0007033553
R-HSA-68616,1.8364636e-09
R-HSA-68689,1.3418952e-09
R-HSA-68827,4.1311797e-08
R-HSA-162658,6.842818e-07
R-HSA-2299718,6.368731e-06
R-HSA-2465910,8.1193934e-07
R-HSA-2500257,4.5577668e-08
R-HSA-2514853,8.811571e-08
R-HSA-380320,7.407528e-06
R-HSA-2470946,2.1229375e-06
R-HSA-69091,2.185606e-06
R-HSA-69183,1.5116219e-05
R-HSA-187577,1.4616216e-09
R-HSA-69205,2.4075896e-06
R-HSA-69231,1.2945142e-06
R-HSA-69273,4.1643396e-08
R-HSA-156711,3.958047e-08
R-HSA-2565942,6.638169e-07
R-HSA-8852276,1.8084326e-06
R-HSA-8854050,1.0525305e-06
R-HSA-8854518,3.755802e-08
R-HSA-8854521,0.0
R-HSA-75035,1.9435963e-06
R-HSA-69563,3.1136582e-07
R-HSA-69610,1.7788912e-07
R-HSA-170822,3.6238634e-05
R-HSA-204174,7.4870945e-07
R-HSA-72662,6.6094312e-06
R-HSA-72689,3.6558608e-06
R-HSA-72695,5.4411767e-06
R-HSA-72702,4.303761e-06
R-HSA-72706,1.2785036e-07
R-HSA-72731,2.0376285e-06
R-HSA-110330,3.3731262e-09
R-HSA-110331,4.666881e-10
R-HSA-110328,0.00016134388
R-HSA-110329,9.1801296e-05
R-HSA-2393930,5.5616765e-05
R-HSA-74713,1.3413451e-08
R-HSA-74749,4.348211e-07
R-HSA-75876,7.791095e-07
R-HSA-69229,3.669654e-08
R-HSA-77286,1.5265125e-05
R-HSA-71032,9.1625425e-06
R-HSA-77288,2.391972e-07
R-HSA-877312,3.4645618e-06
R-HSA-6811434,7.4389936e-07
R-HSA-6811436,2.5483656e-08
R-HSA-1358803,2.3468608e-06
R-HSA-8866904,4.405956e-06
R-HSA-8866906,0.0
R-HSA-8866907,7.151209e-05
R-HSA-8866910,6.9068287e-06
R-HSA-8866911,7.505848e-05
R-HSA-8869496,1.8552255e-05
R-HSA-8874081,5.4679977e-06
R-HSA-8875513,1.7913044e-05
R-HSA-8875555,4.0107447e-05
R-HSA-8941855,3.5547455e-08
R-HSA-8941856,8.2749875e-06
R-HSA-8941858,7.5988255e-06
R-HSA-8949275,6.4722667e-07
R-HSA-8951430,6.116881e-07
R-HSA-8951671,2.6914406e-09
R-HSA-8951911,1.7947782e-07
R-HSA-8951936,2.7834193e-07
R-HSA-8952158,4.347163e-09
R-HSA-8939902,2.8385643e-05
R-HSA-8941326,2.625926e-05
R-HSA-8941332,2.9659755e-06
R-HSA-8941333,8.6530355e-07
R-HSA-8877330,1.0455034e-06
R-HSA-8931987,8.4556554e-08
R-HSA-8934593,1.2110169e-05
R-HSA-8935964,1.581206e-05
R-HSA-8936459,0.00011674452
R-HSA-8939236,1.6494017e-05
R-HSA-8939242,1.0343315e-05
R-HSA-8939243,4.017001e-05
R-HSA-8939245,5.024306e-07
R-HSA-8939246,4.79958e-06
R-HSA-8939247,4.1292816e-07
R-HSA-8939256,3.1632385e-06
R-HSA-888568,0.0
R-HSA-888593,0.0
R-HSA-916853,1.664191e-07
R-HSA-9024909,0.0
R-HSA-9025046,0.0
R-HSA-9026357,0.0
R-HSA-9026519,3.1354656e-07
R-HSA-9026527,6.7631474e-09
R-HSA-9028335,5.328732e-06
R-HSA-9028731,2.63543e-07
R-HSA-9032500,1.1080839e-06
R-HSA-9032845,1.8147264e-07
R-HSA-9017802,7.921385e-06
R-HSA-9018676,2.6228217e-09
R-HSA-9018681,6.7933875e-10
R-HSA-9018682,8.0777305e-09
R-HSA-9020265,2.027144e-09
R-HSA-9026395,0.0
R-HSA-9018896,1.3110502e-08
R-HSA-9023661,7.860773e-08
R-HSA-9025094,1.5233129e-11
R-HSA-9025106,9.38372e-10
R-HSA-9034013,0.0
R-HSA-9034793,1.29667915e-05
R-HSA-9034864,7.684531e-08
R-HSA-9603381,2.6198013e-06
R-HSA-9603505,1.50842525e-05
R-HSA-167060,1.9472608e-08
R-HSA-912694,0.00050112436
R-HSA-977068,1.5868882e-05
R-HSA-964739,3.4409143e-06
R-HSA-975576,1.7064698e-07
R-HSA-977441,1.4960025e-09
R-HSA-977442,0.0
R-HSA-977444,0.00013054334
R-HSA-75205,2.866232e-09
R-HSA-75892,9.208145e-06
R-HSA-111452,1.2550845e-07
R-HSA-111453,2.04254e-06
R-HSA-111457,1.6834158e-10
R-HSA-114294,1.4481058e-07
R-HSA-75108,5.0943313e-06
R-HSA-110312,6.5279696e-06
R-HSA-110320,3.808751e-07
R-HSA-5655862,1.989548e-05
R-HSA-5656121,4.5457e-06
R-HSA-5656169,6.9068265e-05
R-HSA-112303,2.1093903e-05
R-HSA-181429,7.615954e-07
R-HSA-181430,7.5116e-09
R-HSA-210500,7.6079145e-06
R-HSA-212676,2.3853058e-06
R-HSA-264642,6.8569617e-09
R-HSA-210455,3.7965395e-07
R-HSA-112308,5.2956722e-05
R-HSA-426048,3.7824424e-08
R-HSA-1433617,5.88139e-08
R-HSA-1300642,3.4825394e-08
R-HSA-1300644,3.679091e-07
R-HSA-1300645,0.0
R-HSA-1300652,1.1808916e-05
R-HSA-2534343,0.0
R-HSA-1250196,1.5627201e-06
R-HSA-1251932,5.1142845e-08
R-HSA-1306955,1.2004143e-07
R-HSA-1963640,6.3023384e-05
R-HSA-1963642,2.5005772e-07
R-HSA-6785631,7.635018e-05
R-HSA-8847993,1.175553e-05
R-HSA-1250342,7.282346e-07
R-HSA-1250347,3.6961478e-07
R-HSA-1251985,5.961494e-05
R-HSA-1253288,1.7757657e-06
R-HSA-198323,3.0899293e-05
R-HSA-198693,0.00027694798
R-HSA-381340,6.386482e-10
R-HSA-5682910,1.8293326e-08
R-HSA-1170546,0.00047261445
R-HSA-982772,0.00039215822
R-HSA-198933,1.820221e-06
R-HSA-2132295,6.6502794e-06
R-HSA-392517,0.00035660958
R-HSA-8851680,4.0886166e-06
R-HSA-1296025,2.3740972e-08
R-HSA-1296053,1.4778199e-09
R-HSA-1296067,1.6844899e-10
R-HSA-1296052,7.8325286e-07
R-HSA-1296061,3.3269237e-06
R-HSA-1296072,4.394677e-06
R-HSA-1299287,0.0
R-HSA-1299308,7.2737685e-06
R-HSA-1299316,0.0
R-HSA-1299344,0.0
R-HSA-1299361,0.0
R-HSA-1299503,0.0
R-HSA-2395516,4.6372156e-07
R-HSA-140834,1.6147961e-08
R-HSA-140837,0.00016529705
R-HSA-140875,2.1564074e-06
R-HSA-1475029,0.00024638773
R-HSA-2564830,6.662453e-05
R-HSA-71737,5.8414507e-06
R-HSA-1433559,0.0002498572
R-HSA-1442490,5.8718965e-06
R-HSA-1592389,3.704271e-08
R-HSA-1566977,0.0
R-HSA-216083,3.898567e-11
R-HSA-3000157,2.5576599e-09
R-HSA-3000178,3.8512326e-06
R-HSA-8941237,6.385623e-07
R-HSA-1237044,6.7648775e-06
R-HSA-1247673,1.6963298e-06
R-HSA-1855156,0.0
R-HSA-1855167,1.7861717e-07
R-HSA-1855170,0.0
R-HSA-1855183,3.1254724e-06
R-HSA-1855184,0.0
R-HSA-1855191,1.5993057e-06
R-HSA-1855192,0.0
R-HSA-1855196,0.0
R-HSA-1855204,2.371317e-05
R-HSA-1855215,0.0
R-HSA-1855229,0.0
R-HSA-1855231,0.0
R-HSA-1221632,2.7408112e-07
R-HSA-912446,1.0988092e-06
R-HSA-373753,3.6997918e-07
R-HSA-391160,5.2497603e-07
R-HSA-2473224,7.751564e-05
R-HSA-156581,1.1604814e-09
R-HSA-156582,0.0
R-HSA-174362,4.849652e-06
R-HSA-2129379,1.9063824e-06
R-HSA-156902,5.2550655e-07
R-HSA-171306,9.566244e-07
R-HSA-499943,3.7290613e-06
R-HSA-2151201,4.2423385e-06
