,coef
R-HSA-15869,0.00016664388
R-HSA-75944,7.3701895e-06
R-HSA-1480926,8.458618e-06
R-HSA-73864,0.0028010109
R-HSA-5683826,8.577454e-06
R-HSA-1566948,1.9062737e-06
R-HSA-2161522,3.360615e-05
R-HSA-422475,1.6459837e-05
R-HSA-5668914,1.1211992e-05
R-HSA-73884,0.00030913978
R-HSA-5218859,2.0468e-05
R-HSA-429914,5.9311686e-05
R-HSA-112315,3.4873214e-05
R-HSA-917937,1.3059214e-06
R-HSA-3000178,3.851224e-06
R-HSA-9006927,1.6875454e-05
R-HSA-1296071,9.309748e-06
R-HSA-5423599,1.499729e-08
R-HSA-112307,2.1094085e-05
R-HSA-6805567,2.9519664e-05
R-HSA-381119,6.288245e-06
R-HSA-174824,0.00026331603
R-HSA-1474228,5.834892e-06
R-HSA-1632852,0.0001794257
R-HSA-73893,5.8613456e-05
R-HSA-6794362,0.0007480407
R-HSA-1362409,4.635485e-07
R-HSA-212165,0.0032344128
R-HSA-75072,2.7314468e-06
R-HSA-75892,9.205426e-06
R-HSA-194441,2.7960634e-06
R-HSA-202131,7.049537e-08
R-HSA-390522,3.223562e-07
R-HSA-1368071,1.8558164e-06
R-HSA-2173782,2.756446e-05
R-HSA-109581,1.3146913e-05
R-HSA-9006921,0.002519949
R-HSA-71291,4.300599e-05
R-HSA-194315,0.00012432685
R-HSA-5260271,9.661848e-06
R-HSA-5676934,5.990836e-08
R-HSA-72766,6.4499254e-05
R-HSA-8935690,5.0763794e-07
R-HSA-977225,6.020963e-05
R-HSA-163685,6.469571e-05
R-HSA-1483249,1.8817052e-05
R-HSA-5358508,8.16156e-05
R-HSA-1566977,0.0
R-HSA-983231,6.2208267e-07
R-HSA-5576891,2.1867127e-08
R-HSA-196854,1.25272745e-05
R-HSA-446728,2.6722038e-05
R-HSA-372790,0.0042256154
R-HSA-1280215,5.996623e-05
R-HSA-69278,1.3780064e-05
R-HSA-1500620,1.3729101e-06
R-HSA-5619115,2.1322624e-06
R-HSA-525793,5.3100166e-07
R-HSA-5663205,1.6981201e-05
R-HSA-3781865,1.9844424e-06
R-HSA-3247509,0.00030055275
R-HSA-381340,8.1691437e-10
R-HSA-428359,1.1062335e-07
R-HSA-8963676,0.0
R-HSA-73886,9.122062e-06
R-HSA-8863678,7.754462e-05
R-HSA-1474290,1.8431226e-06
R-HSA-71387,0.0017404531
R-HSA-3000171,3.403245e-06
R-HSA-391160,5.278059e-07
R-HSA-2028269,1.4368804e-06
R-HSA-373753,3.7410553e-07
R-HSA-597592,3.9599596e-05
R-HSA-75067,0.00010351092
R-HSA-391251,5.1007595e-05
R-HSA-8981607,0.0
R-HSA-418346,0.0001989211
R-HSA-8941237,6.3908413e-07
R-HSA-5683057,4.951731e-06
R-HSA-75205,7.423504e-09
R-HSA-140877,0.000163157
R-HSA-168249,0.0028085911
R-HSA-73942,2.0165678e-06
R-HSA-9006931,0.004382168
R-HSA-68874,2.619621e-06
R-HSA-9006934,0.0007752802
R-HSA-199991,6.2416075e-05
R-HSA-72312,0.000116445764
R-HSA-1592230,4.056328e-06
R-HSA-195721,0.0022397363
R-HSA-450531,1.4328021e-05
R-HSA-211000,1.3967237e-05
R-HSA-165159,8.643742e-05
R-HSA-927802,0.00013456545
R-HSA-2564830,6.662527e-05
R-HSA-1368108,2.9835963e-08
R-HSA-983712,9.793346e-05
R-HSA-73857,3.8425787e-05
R-HSA-1187000,1.2138449e-05
R-HSA-73887,0.0077335294
R-HSA-452723,9.448787e-08
R-HSA-71737,5.826355e-06
R-HSA-445355,3.5514565e-06
R-HSA-6783310,3.1749778e-07
R-HSA-5205685,0.00013568987
R-HSA-74158,1.9013221e-05
R-HSA-9006925,0.0027736542
R-HSA-72306,4.0135246e-06
R-HSA-8934903,0.00010687804
R-HSA-186712,5.558285e-06
R-HSA-9006936,0.00018063482
R-HSA-8949215,0.00035566298
R-HSA-216083,3.440554e-11
R-HSA-3000157,2.2797488e-09
R-HSA-425407,0.002608774
R-HSA-5660526,1.0693454e-06
R-HSA-189445,8.103596e-06
R-HSA-5223345,0.0002512805
R-HSA-72086,4.2732768e-06
R-HSA-5617833,2.8898967e-07
R-HSA-382556,3.9078608e-05
R-HSA-556833,0.0010262497
R-HSA-76002,0.00060551893
R-HSA-1475029,0.00024639093
R-HSA-1280218,0.00056434376
R-HSA-69620,0.00280874
R-HSA-1181150,5.8851743e-08
R-HSA-69239,9.717427e-05
R-HSA-202733,0.0018658097
R-HSA-5696398,0.0002642798
R-HSA-5358351,0.004900512
R-HSA-445717,0.0004658261
R-HSA-5663202,8.362931e-07
R-HSA-211859,4.550407e-05
R-HSA-1368082,2.4615827e-05
R-HSA-157118,0.0018163885
R-HSA-72203,5.225085e-05
R-HSA-2980736,1.7982517e-05
R-HSA-1428517,9.182416e-06
R-HSA-9033241,9.945383e-07
R-HSA-2586552,4.9556096e-05
R-HSA-2262752,0.0022047397
R-HSA-5619507,0.00023298092
R-HSA-1268020,3.221346e-07
R-HSA-381426,0.0022696736
R-HSA-5693532,0.008019869
R-HSA-5682910,1.8587317e-08
