,coef
R-HSA-73942,1.4065251e-06
R-HSA-165159,4.1022863e-06
R-HSA-194441,0.00024643447
R-HSA-74158,0.00021111291
R-HSA-6805567,6.3031584e-05
R-HSA-2161522,5.942381e-08
R-HSA-8935690,3.13508e-06
R-HSA-381119,4.1274475e-07
R-HSA-202733,0.00016670779
R-HSA-5683057,0.0001400975
R-HSA-446728,4.959841e-05
R-HSA-5218859,0.00017346046
R-HSA-418346,1.7270324e-05
R-HSA-112307,2.825176e-10
R-HSA-445717,3.3908304e-07
R-HSA-1368071,9.7705104e-08
R-HSA-1368108,7.365185e-08
R-HSA-72306,1.5226299e-06
R-HSA-140877,6.5198324e-06
R-HSA-1362409,5.1054027e-08
R-HSA-73857,0.00022865963
R-HSA-1268020,5.987555e-08
R-HSA-2028269,5.937266e-07
R-HSA-73893,0.0006727941
R-HSA-5696398,0.00011459623
R-HSA-1280215,0.00047734054
R-HSA-381426,9.564908e-06
R-HSA-5617833,4.4175733e-05
R-HSA-3000157,1.9302078e-07
R-HSA-429914,2.8671751e-05
R-HSA-9033241,4.888281e-07
R-HSA-5205685,4.2798596e-09
R-HSA-216083,1.295371e-06
R-HSA-8934903,1.2952216e-07
R-HSA-211859,7.4148695e-05
R-HSA-202131,2.1937183e-06
R-HSA-983712,0.0012497564
R-HSA-977225,1.9529602e-10
R-HSA-72203,0.0010634093
R-HSA-927802,0.00021386922
R-HSA-195721,1.4543091e-05
R-HSA-72312,3.5081616e-06
R-HSA-450531,2.0292816e-06
R-HSA-1475029,3.129688e-07
R-HSA-5663202,0.0017608246
R-HSA-71387,0.00089071144
R-HSA-6783310,3.8992657e-06
R-HSA-186712,3.6848158e-07
R-HSA-1181150,2.270816e-06
R-HSA-597592,5.2710243e-07
R-HSA-71737,4.775865e-09
R-HSA-5663205,0.0005861592
R-HSA-5576891,2.399485e-06
R-HSA-5676934,3.937496e-06
R-HSA-157118,0.0014341266
R-HSA-917937,9.775537e-05
R-HSA-373753,1.1884331e-06
R-HSA-211000,9.990002e-06
R-HSA-15869,3.2075255e-05
R-HSA-3000171,1.7993706e-06
R-HSA-9006925,0.0002782169
R-HSA-2980736,1.8234841e-06
R-HSA-9006927,6.0035363e-05
R-HSA-452723,3.2567892e-05
R-HSA-9006936,2.3074463e-06
R-HSA-5423599,6.5968907e-06
R-HSA-1296071,4.78502e-06
R-HSA-381340,3.7680293e-05
R-HSA-556833,0.0007317416
R-HSA-1566948,5.261417e-08
R-HSA-5223345,0.00013772034
R-HSA-428359,8.495986e-07
R-HSA-8981607,0.0
R-HSA-199991,1.2026647e-05
R-HSA-8863678,0.0002048397
R-HSA-1368082,0.00026267773
R-HSA-68874,0.00018563382
R-HSA-69239,2.00377e-05
R-HSA-5619507,6.185089e-06
R-HSA-372790,0.00086414634
R-HSA-1474228,1.7784477e-07
R-HSA-5358351,6.432101e-05
R-HSA-525793,9.6101154e-05
R-HSA-5668914,2.9507214e-06
R-HSA-1500620,3.9277193e-06
R-HSA-112315,9.202026e-06
R-HSA-73864,3.6565503e-05
R-HSA-2586552,1.3799865e-07
R-HSA-71291,0.0001235713
R-HSA-9006921,6.391064e-06
R-HSA-109581,0.00064265943
R-HSA-983231,6.4797982e-06
R-HSA-212165,0.00016361024
R-HSA-1632852,2.115473e-07
R-HSA-5619115,6.140195e-05
R-HSA-163685,0.00013516532
R-HSA-168249,0.007875128
R-HSA-75205,7.258264e-07
R-HSA-73884,3.3777226e-06
R-HSA-5660526,3.9053525e-06
R-HSA-2173782,9.422952e-07
R-HSA-382556,0.0025893783
R-HSA-2262752,3.993591e-05
R-HSA-72766,3.0663518e-06
R-HSA-75072,1.1046156e-06
R-HSA-189445,0.0006382222
R-HSA-75944,4.10404e-05
R-HSA-69620,3.122899e-05
R-HSA-194315,0.0026370247
R-HSA-391160,2.5421607e-06
R-HSA-3781865,7.037214e-05
R-HSA-425407,0.00045412476
R-HSA-5682910,6.28844e-07
R-HSA-1428517,4.5277706e-05
R-HSA-8949215,7.291499e-05
R-HSA-390522,5.8313595e-05
R-HSA-75892,6.0776773e-07
R-HSA-174824,3.3046068e-05
R-HSA-5683826,6.3927823e-09
R-HSA-1280218,8.95683e-05
R-HSA-75067,0.00046934647
R-HSA-391251,6.710822e-07
R-HSA-9006931,6.76881e-05
R-HSA-422475,0.00020913838
R-HSA-1480926,7.2772705e-06
R-HSA-69278,0.00016890964
R-HSA-73887,0.0001752107
R-HSA-3247509,1.6512955e-05
R-HSA-2564830,0.00016504955
R-HSA-196854,3.181975e-05
R-HSA-72086,1.4540949e-06
R-HSA-445355,3.3499116e-06
R-HSA-1592230,5.6665674e-05
R-HSA-3000178,8.0471096e-07
R-HSA-5358508,5.330232e-05
R-HSA-73886,4.1080412e-07
R-HSA-8963676,0.0
R-HSA-5693532,1.2738573e-05
R-HSA-1187000,8.521231e-09
R-HSA-1483249,3.6116704e-05
R-HSA-76002,0.00084010913
R-HSA-1566977,0.0
R-HSA-9006934,0.00010261853
R-HSA-6794362,5.7331366e-09
R-HSA-8941237,1.8049311e-06
R-HSA-5260271,2.7811477e-06
R-HSA-1474290,1.4817025e-06
