,coef
R-HSA-110362,7.307872e-09
R-HSA-5651801,6.0439316e-07
R-HSA-73930,4.868091e-09
R-HSA-111461,2.4832975e-06
R-HSA-264870,8.4055023e-07
R-HSA-351906,1.5250553e-08
R-HSA-352238,1.0427206e-08
R-HSA-111469,4.5904703e-06
R-HSA-111885,5.2195924e-07
R-HSA-111933,2.7263036e-07
R-HSA-112399,7.095638e-07
R-HSA-110056,2.2119657e-07
R-HSA-112411,2.2636504e-08
R-HSA-113510,2.8713414e-06
R-HSA-111446,1.731679e-06
R-HSA-111447,1.0249731e-06
R-HSA-111448,7.4049503e-06
R-HSA-139910,1.0942196e-06
R-HSA-139915,3.8181447e-06
R-HSA-1169091,0.0006348457
R-HSA-1169092,4.105885e-05
R-HSA-2025928,2.0630287e-05
R-HSA-1169408,0.0017429158
R-HSA-1222387,0.0
R-HSA-1222449,0.0
R-HSA-1222538,0.0
R-HSA-1222541,0.0
R-HSA-1234158,1.0173273e-05
R-HSA-1234162,2.0391204e-07
R-HSA-1234176,0.00030306113
R-HSA-1236973,4.731055e-09
R-HSA-1236974,2.3580239e-07
R-HSA-1236977,3.7902828e-09
R-HSA-1236978,2.3043802e-08
R-HSA-1296041,9.2973045e-07
R-HSA-141333,0.0
R-HSA-141334,0.0
R-HSA-211227,1.4463996e-06
R-HSA-3371378,4.8217524e-05
R-HSA-69416,0.00010982608
R-HSA-141430,3.4227683e-06
R-HSA-141444,9.143609e-06
R-HSA-1461957,1.0228858e-05
R-HSA-1462054,2.267771e-06
R-HSA-1482788,1.8326097e-06
R-HSA-1482798,2.9471203e-06
R-HSA-1482801,8.481285e-07
R-HSA-1482839,8.740968e-07
R-HSA-1482883,9.664991e-07
R-HSA-1482922,4.2701603e-07
R-HSA-1482925,3.917203e-06
R-HSA-1483076,5.2173533e-07
R-HSA-1483101,0.0
R-HSA-1483115,5.0906685e-08
R-HSA-1483148,6.9266052e-06
R-HSA-1483152,5.9349436e-08
R-HSA-1483166,6.621225e-06
R-HSA-1483171,0.0
R-HSA-1483191,1.6798906e-06
R-HSA-1483196,9.927112e-09
R-HSA-1483213,7.257594e-07
R-HSA-1483226,1.0746915e-07
R-HSA-1483248,4.0804316e-06
R-HSA-1660499,7.775577e-06
R-HSA-1660502,0.0
R-HSA-1660508,0.0
R-HSA-1660510,0.0
R-HSA-1660514,2.3506068e-06
R-HSA-1660516,3.5725302e-06
R-HSA-1660517,4.852255e-07
R-HSA-1660524,0.0
R-HSA-1660537,0.0
R-HSA-6814848,9.324508e-07
R-HSA-8847453,4.039987e-08
R-HSA-1362277,1.3586942e-05
R-HSA-1362300,0.00010192301
R-HSA-159424,3.6490536e-07
R-HSA-173599,0.0
R-HSA-174403,6.1403387e-07
R-HSA-159227,1.6690686e-08
R-HSA-159230,7.341009e-07
R-HSA-159231,3.4639586e-07
R-HSA-159740,0.0
R-HSA-159763,0.0
R-HSA-159782,1.1467141e-06
R-HSA-1606341,9.755767e-06
R-HSA-1810476,0.00061579415
R-HSA-1614517,3.9628105e-09
R-HSA-162594,1.7056817e-09
R-HSA-162599,9.138839e-09
R-HSA-164952,1.8728403e-07
R-HSA-176033,2.3628573e-08
R-HSA-176034,2.7698956e-11
R-HSA-177243,5.219646e-08
R-HSA-180534,2.7485976e-07
R-HSA-180585,9.015258e-09
R-HSA-180689,2.0539657e-07
R-HSA-2022854,0.0041797413
R-HSA-2022857,0.00051757076
R-HSA-1971475,0.0010259374
R-HSA-2022928,0.0035190715
R-HSA-2024096,0.0001696545
R-HSA-2426168,4.1760645e-06
R-HSA-166020,0.0
R-HSA-166166,0.00061535434
R-HSA-445989,5.4634947e-06
R-HSA-450294,1.5835338e-05
R-HSA-167826,0.0
R-HSA-167827,0.0
R-HSA-166786,5.7359754e-05
R-HSA-173736,1.0208693e-05
R-HSA-975155,4.6941488e-05
R-HSA-168927,2.4557645e-05
R-HSA-9013957,4.8870365e-06
R-HSA-9013973,1.0598674e-07
R-HSA-9014325,4.9664046e-05
R-HSA-168276,1.5825688e-07
R-HSA-168277,0.0
R-HSA-168268,0.0
R-HSA-168270,0.0
R-HSA-168271,9.671116e-11
R-HSA-168273,1.859055e-08
R-HSA-168274,2.3368054e-11
R-HSA-168275,0.0
R-HSA-5250955,6.097414e-08
R-HSA-5250958,7.012743e-08
R-HSA-5250968,2.8333579e-08
