,coef
R-HSA-5602358,1.8559956e-06
R-HSA-111367,3.368873e-06
R-HSA-5609975,0.0
R-HSA-9013694,2.2632919e-07
R-HSA-114604,1.76053e-05
R-HSA-936837,8.420922e-08
R-HSA-450513,1.3365315e-05
R-HSA-1433557,0.00048732918
R-HSA-426486,2.0946952e-06
R-HSA-3560782,1.0978292e-08
R-HSA-2474795,2.747343e-07
R-HSA-1268020,1.8120913e-06
R-HSA-72202,4.64104e-05
R-HSA-75205,7.4199896e-08
R-HSA-2161541,2.0532569e-05
R-HSA-6807505,8.6963766e-05
R-HSA-168254,1.7692076e-07
R-HSA-169911,8.1762363e-07
R-HSA-3000157,1.7460517e-05
R-HSA-983189,2.6685464e-07
R-HSA-8868766,1.3688685e-07
R-HSA-8964043,3.2678116e-05
R-HSA-3214815,0.00042575444
R-HSA-8848021,6.0620637e-06
R-HSA-8964572,9.839005e-09
R-HSA-157858,6.38342e-06
R-HSA-8982491,1.641973e-06
R-HSA-5621481,7.1334507e-06
R-HSA-165181,1.7909993e-08
R-HSA-8848584,9.818581e-08
R-HSA-8853659,0.00010769225
R-HSA-163359,1.0291154e-06
R-HSA-69481,3.960854e-06
R-HSA-5683826,2.6124988e-07
R-HSA-69190,1.7682543e-06
R-HSA-72187,4.0388873e-05
R-HSA-446203,0.000111101646
R-HSA-400508,9.560541e-05
R-HSA-195258,9.1578906e-05
R-HSA-8851680,1.7723823e-06
R-HSA-9007101,0.00038911327
R-HSA-73777,2.2468191e-06
R-HSA-8876725,4.2909676e-07
R-HSA-70326,3.310181e-05
R-HSA-425393,9.801194e-05
R-HSA-6788656,5.297467e-05
R-HSA-5223345,8.183249e-06
R-HSA-6798163,2.3152753e-09
R-HSA-77588,5.7667656e-08
R-HSA-425397,2.8112386e-06
R-HSA-1222556,1.070838e-05
R-HSA-381070,5.2045757e-06
R-HSA-5661270,3.0192e-06
R-HSA-1632852,6.1937254e-07
R-HSA-2978092,4.5826627e-11
R-HSA-5358565,1.0266213e-05
R-HSA-75892,7.1839544e-08
R-HSA-400206,2.5272186e-07
R-HSA-1296065,1.6034117e-05
R-HSA-1855184,0.0
R-HSA-5250913,0.015581986
R-HSA-450604,2.6248497e-07
R-HSA-72613,2.7025775e-05
R-HSA-392517,4.291148e-05
R-HSA-73856,9.011177e-05
R-HSA-1799339,0.00012558322
R-HSA-351202,8.052392e-05
R-HSA-2028269,3.122883e-08
R-HSA-140837,1.8032266e-05
R-HSA-380972,1.495215e-05
R-HSA-2160456,0.0
R-HSA-8874211,4.513503e-05
R-HSA-8939211,5.487822e-06
R-HSA-69052,5.374908e-07
R-HSA-375165,2.3592173e-10
R-HSA-8852135,0.0021128012
R-HSA-8856828,0.00028554778
R-HSA-76046,9.909615e-06
R-HSA-430116,1.1440961e-05
R-HSA-5657655,6.6925146e-08
R-HSA-5676934,6.9303487e-06
R-HSA-1855156,0.0
R-HSA-112311,5.3020553e-06
R-HSA-381426,1.6980141e-06
R-HSA-6781827,0.0013401661
R-HSA-8853383,3.7233779e-06
R-HSA-8978868,1.7741446e-05
R-HSA-1296346,8.093704e-08
R-HSA-1630316,0.0023348
R-HSA-8876384,3.6918376e-08
