,coef
R-HSA-8953897,0.0004189741
R-HSA-168256,0.026440477
R-HSA-1430728,0.00014212717
R-HSA-8963743,1.6542166e-06
R-HSA-392499,0.00077362725
R-HSA-8953854,0.0021360447
R-HSA-74160,0.05778021
R-HSA-73894,0.0114670005
R-HSA-1643685,6.517283e-07
R-HSA-1852241,5.3695853e-06
R-HSA-162582,0.0004522156
R-HSA-5653656,6.852683e-05
R-HSA-397014,3.2639964e-05
R-HSA-109582,0.0011263317
R-HSA-1640170,1.1683707e-05
R-HSA-1266738,0.0011358059
R-HSA-1474165,0.0014484912
R-HSA-1474244,0.0005885544
R-HSA-5205647,9.27712e-06
R-HSA-382551,4.578908e-05
R-HSA-5357801,6.0842423e-05
R-HSA-1500931,2.048768e-05
R-HSA-400253,1.5949483e-05
R-HSA-4839726,0.00037664428
R-HSA-112316,7.563062e-06
R-HSA-69306,0.0005714939
