,coef
R-HSA-109581,1.7485758e-05
R-HSA-2262752,4.9697137e-06
R-HSA-8981607,0.0
R-HSA-68874,9.675896e-05
R-HSA-450531,0.00011648787
R-HSA-72766,0.0017781781
R-HSA-525793,0.00020149266
R-HSA-9006927,5.747916e-07
R-HSA-157118,1.652936e-05
R-HSA-76002,3.5935473e-06
R-HSA-75072,8.838839e-08
R-HSA-391251,0.0013839877
R-HSA-8863678,6.3121576e-07
R-HSA-381119,6.9720976e-05
R-HSA-72306,0.00017392868
R-HSA-69620,0.001087684
R-HSA-1268020,6.8965693e-07
R-HSA-71737,0.0
R-HSA-3781865,2.2434027e-05
R-HSA-1632852,1.9118967e-05
R-HSA-1474290,8.847057e-06
R-HSA-174824,1.1561334e-05
R-HSA-2173782,3.2594195e-05
R-HSA-212165,0.0016344427
R-HSA-1480926,2.2707216e-07
R-HSA-381340,6.426994e-05
R-HSA-71291,9.107091e-05
R-HSA-5576891,0.0001589716
R-HSA-72086,1.7784577e-06
R-HSA-75205,1.10144356e-07
R-HSA-1566948,3.382825e-05
R-HSA-5423599,2.8710142e-06
R-HSA-168249,0.00038614683
R-HSA-202131,4.2371553e-06
R-HSA-446728,0.00015836325
R-HSA-5205685,1.8833776e-05
R-HSA-9006931,0.00012643506
R-HSA-381426,0.005619729
R-HSA-1368071,9.399644e-09
R-HSA-165159,1.8399312e-05
R-HSA-983231,3.052937e-06
R-HSA-8949215,1.5401755e-08
R-HSA-6783310,0.00038908195
R-HSA-8941237,1.3320033e-05
R-HSA-199991,0.00088947656
R-HSA-5676934,0.004843522
R-HSA-556833,0.006264934
R-HSA-186712,5.9182486e-05
R-HSA-216083,1.0291495e-06
R-HSA-211859,2.4862342e-05
R-HSA-5358351,8.76519e-05
R-HSA-1592230,8.439417e-05
R-HSA-373753,6.0650206e-07
R-HSA-5693532,0.0011553052
R-HSA-5683057,2.889105e-07
R-HSA-73884,0.00093052845
R-HSA-1296071,3.1078346e-06
R-HSA-189445,7.884054e-06
R-HSA-73893,5.0424183e-05
R-HSA-445717,7.543943e-07
R-HSA-15869,0.00016150612
R-HSA-5663205,0.0036979872
R-HSA-140877,3.8555268e-06
R-HSA-429914,0.003910555
R-HSA-2586552,2.2355032e-06
R-HSA-927802,0.00011347878
R-HSA-1500620,0.00059486437
R-HSA-425407,6.618739e-06
R-HSA-73887,1.6981929e-05
R-HSA-597592,0.0015458503
R-HSA-2028269,3.0029855e-07
R-HSA-2980736,5.8390757e-05
R-HSA-163685,0.00031299697
R-HSA-9006921,0.000107547006
R-HSA-69278,0.002394444
R-HSA-75944,1.0162814e-05
R-HSA-983712,5.093502e-07
R-HSA-5218859,3.5798118e-06
R-HSA-1187000,2.2043158e-09
R-HSA-74158,0.00025794742
R-HSA-9006936,0.00018090353
R-HSA-3000178,4.3925957e-06
R-HSA-5223345,4.8251154e-06
R-HSA-195721,0.00020042321
R-HSA-1280218,0.0015590752
R-HSA-8935690,2.391174e-07
R-HSA-1181150,0.0
R-HSA-112315,5.6931816e-07
R-HSA-1483249,0.00025702978
R-HSA-8963676,0.0
R-HSA-5617833,0.00019963761
R-HSA-445355,0.0057884804
R-HSA-1368082,4.7390506e-05
R-HSA-5619507,8.646736e-06
R-HSA-1475029,6.7239114e-07
R-HSA-1474228,6.2023655e-06
R-HSA-422475,0.0045112125
R-HSA-194441,1.4084196e-05
R-HSA-3000157,6.8252245e-07
R-HSA-73886,0.00015543579
R-HSA-73864,1.7758998e-06
R-HSA-428359,4.4036893e-05
R-HSA-71387,0.0007898581
R-HSA-75067,3.6907873e-05
R-HSA-390522,1.2203109e-05
R-HSA-5668914,6.397534e-05
R-HSA-5663202,0.0005082284
R-HSA-73942,1.9889922e-06
R-HSA-3000171,2.4185192e-05
R-HSA-917937,4.9026397e-08
R-HSA-6794362,2.6978012e-06
R-HSA-9006925,0.0009248245
R-HSA-196854,0.0006814967
R-HSA-1368108,4.250704e-07
R-HSA-391160,1.0596864e-06
R-HSA-2564830,4.738533e-05
R-HSA-452723,2.1319234e-05
R-HSA-1362409,2.7483706e-05
R-HSA-977225,5.328653e-07
R-HSA-1428517,0.0051150587
R-HSA-112307,3.2324453e-05
R-HSA-3247509,0.00019977664
R-HSA-72203,0.000110457
R-HSA-194315,0.0002531364
R-HSA-9033241,2.8816672e-07
R-HSA-75892,3.3516354e-08
R-HSA-211000,3.4487704e-05
R-HSA-9006934,0.00012329653
R-HSA-5660526,1.6285564e-07
R-HSA-5260271,0.0004969452
R-HSA-5358508,8.569444e-05
R-HSA-202733,5.4277923e-08
R-HSA-5682910,2.4806863e-05
R-HSA-73857,0.0003587154
R-HSA-382556,4.687665e-06
R-HSA-5683826,9.707957e-06
R-HSA-372790,0.0011496171
R-HSA-1280215,0.0024072921
R-HSA-418346,1.173237e-08
R-HSA-8934903,0.0005664521
R-HSA-6805567,0.00017128454
R-HSA-5619115,0.00021744985
R-HSA-72312,4.2605857e-06
R-HSA-2161522,1.9064142e-05
R-HSA-69239,2.0954238e-05
R-HSA-5696398,9.658459e-05
R-HSA-1566977,0.0
