,coef
R-HSA-69306,0.00011771153
R-HSA-73894,0.0025124587
R-HSA-1643685,0.0034299805
R-HSA-8953897,2.3923825e-05
R-HSA-112316,3.7556485e-05
R-HSA-8963743,2.4122775e-07
R-HSA-1852241,0.00028404914
R-HSA-1266738,0.004395062
R-HSA-109582,1.0579698e-05
R-HSA-1474165,3.3927638e-05
R-HSA-4839726,0.00019977661
R-HSA-74160,0.0022046675
R-HSA-382551,5.4880034e-06
R-HSA-5205647,0.0005476212
R-HSA-5357801,2.1065644e-05
R-HSA-1474244,4.205948e-05
R-HSA-5653656,0.0008568822
R-HSA-1500931,0.0001567104
R-HSA-162582,0.0021398894
R-HSA-392499,0.00023779822
R-HSA-1640170,0.0030088215
R-HSA-8953854,0.003678033
R-HSA-168256,0.00046206065
R-HSA-1430728,0.003519096
R-HSA-397014,0.005617339
R-HSA-400253,4.6972582e-05
