,coef
R-HSA-110362,8.05805e-06
R-HSA-5651801,1.8483874e-05
R-HSA-73930,7.063233e-07
R-HSA-111461,4.613475e-09
R-HSA-264870,0.00038931135
R-HSA-351906,3.7501828e-05
R-HSA-352238,0.00018295068
R-HSA-111469,2.0558232e-07
R-HSA-111885,0.00032147233
R-HSA-111933,8.735274e-05
R-HSA-112399,3.7167425e-05
R-HSA-110056,1.8860937e-06
R-HSA-112411,5.80182e-07
R-HSA-113510,2.6269613e-06
R-HSA-111446,1.7344915e-06
R-HSA-111447,5.120402e-07
R-HSA-111448,1.0856337e-05
R-HSA-139910,1.3564298e-06
R-HSA-139915,2.009436e-05
R-HSA-1169091,1.8705425e-07
R-HSA-1169092,5.08559e-06
R-HSA-2025928,2.8170157e-06
R-HSA-1169408,3.8108753e-06
R-HSA-1222387,0.0
R-HSA-1222449,0.0
R-HSA-1222538,0.0
R-HSA-1222541,0.0
R-HSA-1234158,6.6047774e-06
R-HSA-1234162,3.4895055e-07
R-HSA-1234176,6.814384e-05
R-HSA-1236973,1.613488e-05
R-HSA-1236974,4.956418e-06
R-HSA-1236977,1.2228067e-05
R-HSA-1236978,4.0135174e-07
R-HSA-1296041,2.7454511e-05
R-HSA-141333,0.0
R-HSA-141334,0.0
R-HSA-211227,4.4053418e-06
R-HSA-3371378,5.200181e-05
R-HSA-69416,7.4456516e-06
R-HSA-141430,4.5261724e-05
R-HSA-141444,1.1416291e-06
R-HSA-1461957,5.8757e-07
R-HSA-1462054,8.783216e-07
R-HSA-1482788,1.693943e-06
R-HSA-1482798,8.580523e-08
R-HSA-1482801,5.139052e-07
R-HSA-1482839,8.662399e-07
R-HSA-1482883,5.071192e-08
R-HSA-1482922,2.7050529e-08
R-HSA-1482925,2.4035096e-06
R-HSA-1483076,2.410813e-07
R-HSA-1483101,0.0
R-HSA-1483115,4.93052e-07
R-HSA-1483148,8.412415e-07
R-HSA-1483152,8.710977e-10
R-HSA-1483166,8.560599e-07
R-HSA-1483171,0.0
R-HSA-1483191,3.5977655e-06
R-HSA-1483196,3.18543e-08
R-HSA-1483213,5.9143485e-06
R-HSA-1483226,2.0151457e-07
R-HSA-1483248,2.2455023e-07
R-HSA-1660499,1.2864901e-06
R-HSA-1660502,0.0
R-HSA-1660508,0.0
R-HSA-1660510,0.0
R-HSA-1660514,9.323057e-08
R-HSA-1660516,2.4913804e-06
R-HSA-1660517,1.4143095e-07
R-HSA-1660524,0.0
R-HSA-1660537,0.0
R-HSA-6814848,1.2065403e-06
R-HSA-8847453,2.2845741e-08
R-HSA-1362277,0.00050759286
R-HSA-1362300,0.0020078933
R-HSA-159424,3.9182076e-05
R-HSA-173599,0.0
R-HSA-174403,4.1924845e-06
R-HSA-159227,1.6313592e-08
R-HSA-159230,5.284001e-07
R-HSA-159231,1.0835565e-07
R-HSA-159740,0.0
R-HSA-159763,0.0
R-HSA-159782,5.80764e-08
R-HSA-1606341,4.0803694e-11
R-HSA-1810476,1.0668087e-08
R-HSA-1614517,3.5691983e-07
R-HSA-162594,0.00032543647
R-HSA-162599,0.0025641844
R-HSA-164952,5.559061e-06
R-HSA-176033,1.5185908e-08
R-HSA-176034,2.3122645e-07
R-HSA-177243,2.7393648e-05
R-HSA-180534,5.554902e-05
R-HSA-180585,1.3399598e-05
R-HSA-180689,1.4857278e-05
R-HSA-2022854,1.9087313e-06
R-HSA-2022857,7.192651e-06
R-HSA-1971475,1.3557899e-05
R-HSA-2022928,2.9994542e-05
R-HSA-2024096,9.690351e-06
R-HSA-2426168,6.507169e-07
R-HSA-166020,0.0
R-HSA-166166,0.0001424613
R-HSA-445989,1.16359815e-05
R-HSA-450294,1.4645317e-05
R-HSA-167826,0.0
R-HSA-167827,0.0
R-HSA-166786,4.245459e-09
R-HSA-173736,1.12323235e-08
R-HSA-975155,3.168406e-05
R-HSA-168927,3.2152486e-05
R-HSA-9013957,8.882844e-06
R-HSA-9013973,6.1843953e-06
R-HSA-9014325,1.7375738e-05
R-HSA-168276,7.540406e-07
R-HSA-168277,0.0
R-HSA-168268,0.0
R-HSA-168270,0.0
R-HSA-168271,5.6862704e-05
R-HSA-168273,1.7608661e-06
R-HSA-168274,3.0760384e-05
R-HSA-168275,0.0
R-HSA-5250955,3.2958522e-07
R-HSA-5250958,3.2764817e-08
R-HSA-5250968,3.741972e-08
R-HSA-5250971,3.0785905e-08
R-HSA-5250981,6.476271e-08
R-HSA-5250982,2.2247022e-09
R-HSA-5250989,1.6763348e-08
R-HSA-5250992,1.2821636e-07
R-HSA-174084,7.2379464e-07
R-HSA-174178,2.980203e-05
R-HSA-176407,1.03083685e-05
R-HSA-176814,2.8489616e-05
R-HSA-174417,0.0012068574
R-HSA-2022870,1.5918092e-06
R-HSA-2022923,8.9416835e-07
R-HSA-2024101,6.307309e-08
R-HSA-171319,5.8479418e-05
R-HSA-629602,9.70356e-09
R-HSA-3249367,2.9790966e-08
R-HSA-3270619,2.965241e-06
R-HSA-1839124,8.597694e-06
R-HSA-1839126,7.171142e-06
R-HSA-187015,9.140058e-06
R-HSA-167021,2.58542e-06
R-HSA-177504,0.0001743589
R-HSA-187687,0.0013990523
R-HSA-198203,3.2915327e-06
R-HSA-198725,0.0012244936
R-HSA-198745,0.00046415784
R-HSA-198765,7.56529e-07
R-HSA-190239,1.4281931e-06
R-HSA-190241,1.6383508e-05
R-HSA-190242,0.00059916166
R-HSA-190322,9.148164e-07
R-HSA-190861,1.5689126e-05
R-HSA-190873,7.404707e-05
R-HSA-6807047,7.5207236e-06
R-HSA-6807062,2.858475e-06
R-HSA-191647,5.6403087e-06
R-HSA-192105,2.106011e-06
R-HSA-209543,6.464105e-05
R-HSA-209560,0.00011552536
R-HSA-193634,5.465906e-07
R-HSA-209563,1.9766214e-06
R-HSA-159418,2.4605783e-06
R-HSA-195399,2.2815179e-07
R-HSA-193048,3.2651776e-06
R-HSA-193144,0.0
R-HSA-193993,0.0
R-HSA-194002,0.0
R-HSA-196108,1.8153999e-06
R-HSA-197264,2.6162224e-06
R-HSA-196783,7.3548847e-07
R-HSA-6811558,0.00021904602
R-HSA-4411364,3.1582347e-06
R-HSA-2046105,5.952521e-06
R-HSA-2046106,4.358118e-06
R-HSA-193648,0.0002642649
R-HSA-205025,5.506521e-07
R-HSA-205043,6.574061e-05
R-HSA-350864,2.7331182e-10
R-HSA-211916,2.2145816e-08
R-HSA-211935,5.6302215e-05
R-HSA-211958,0.00011782177
R-HSA-211976,2.2257595e-06
R-HSA-211979,1.0401315e-05
R-HSA-211981,0.0
R-HSA-2142670,0.0
R-HSA-2142688,2.3800132e-08
R-HSA-2142691,1.220599e-07
R-HSA-2142696,1.4180776e-07
R-HSA-2142712,9.342353e-08
R-HSA-2142770,2.0343395e-10
R-HSA-2142816,4.9231208e-08
R-HSA-2162123,1.13884145e-10
R-HSA-2142850,0.0
R-HSA-2160916,6.6710605e-08
R-HSA-2173788,1.4889862e-06
R-HSA-2173795,0.000104289335
R-HSA-2173796,0.0008081607
R-HSA-2206280,0.0
R-HSA-2206282,0.0
R-HSA-2206285,0.0
R-HSA-2206290,0.0
R-HSA-2206291,0.0
R-HSA-2206292,0.0
R-HSA-2206296,0.0
R-HSA-2206302,0.0
R-HSA-2206305,0.0
R-HSA-2206307,0.0
R-HSA-2206308,0.0
R-HSA-2428933,7.157467e-06
R-HSA-2466712,3.5656604e-09
R-HSA-68881,1.2685382e-06
R-HSA-68882,0.0005420785
R-HSA-2559584,0.00044437105
R-HSA-2644606,0.00012629385
R-HSA-2644607,6.811773e-07
R-HSA-2660826,4.1024188e-07
R-HSA-2691232,1.3670053e-05
R-HSA-2894862,2.4989462e-05
R-HSA-2980766,0.00054794265
R-HSA-3108214,0.00017969299
R-HSA-3232118,0.00011923748
R-HSA-3232142,9.480158e-06
R-HSA-3899300,0.0009899174
R-HSA-4085377,0.00019181722
R-HSA-4090294,5.452834e-05
R-HSA-4551638,0.0009878656
R-HSA-4570464,0.00092185213
R-HSA-4615885,0.00043826777
R-HSA-4655427,0.0006161219
R-HSA-4755510,0.00014057789
R-HSA-3248023,0.0
R-HSA-3065676,0.00011814404
R-HSA-3065678,6.1026152e-05
R-HSA-3065679,1.4857296e-05
R-HSA-3229133,0.0
R-HSA-3274531,0.0
R-HSA-3282872,0.0
R-HSA-3785653,2.179626e-08
R-HSA-3814836,1.5114398e-09
R-HSA-3828062,2.5647243e-08
R-HSA-3858516,0.0
R-HSA-3878781,0.0
R-HSA-5357609,1.3665648e-08
R-HSA-3359454,2.9752728e-11
R-HSA-3359457,0.0
R-HSA-3359458,0.0
R-HSA-3359462,0.0
R-HSA-3359463,0.0
R-HSA-3359467,3.925716e-09
R-HSA-3359469,6.579473e-07
R-HSA-3359471,0.0
R-HSA-3359473,2.1371662e-09
R-HSA-3359474,2.2552604e-09
R-HSA-3359475,3.2347707e-09
R-HSA-3359478,0.0
R-HSA-3359485,2.0904625e-09
R-HSA-3311021,2.0866813e-09
R-HSA-3304356,9.8555665e-06
R-HSA-3315487,1.9245776e-05
R-HSA-3371598,0.0
R-HSA-3371599,5.074315e-06
R-HSA-3371568,1.3048998e-06
R-HSA-3642279,1.5953386e-06
R-HSA-3645790,2.1475228e-06
R-HSA-3656532,3.4106044e-05
R-HSA-3656535,0.00011425896
R-HSA-5628897,2.533315e-07
R-HSA-5633007,3.2782452e-08
R-HSA-5633008,2.9265923e-08
R-HSA-6791312,1.5681893e-07
R-HSA-6796648,6.4335666e-08
R-HSA-3296197,0.0
R-HSA-375276,5.7380872e-05
R-HSA-375280,4.034841e-06
R-HSA-375281,2.1889346e-07
R-HSA-391903,0.0
R-HSA-418038,5.572849e-05
R-HSA-419408,1.1646235e-05
R-HSA-419771,8.3466006e-08
R-HSA-444209,4.6599457e-08
R-HSA-419812,0.0
R-HSA-420092,0.00043283356
R-HSA-379397,2.8473648e-09
R-HSA-379398,2.6795934e-09
R-HSA-380287,2.4379811e-05
R-HSA-380612,7.7597934e-10
R-HSA-389357,5.4419798e-09
R-HSA-389359,8.514485e-09
R-HSA-389957,0.0001407121
R-HSA-389960,0.0005392747
R-HSA-390450,0.00035283444
R-HSA-389599,7.909417e-07
R-HSA-389887,3.014622e-07
R-HSA-390247,3.2670428e-07
R-HSA-392451,0.0013227643
R-HSA-418217,0.0013920646
R-HSA-399719,3.0614e-09
R-HSA-399710,0.0
R-HSA-434316,2.2190447e-08
R-HSA-416550,2.2584522e-06
R-HSA-416572,2.7177866e-06
R-HSA-4608870,0.00022614548
R-HSA-5099900,7.182392e-05
R-HSA-5140745,1.7949155e-06
R-HSA-881907,0.0011818012
R-HSA-381753,4.8378664e-05
R-HSA-420597,2.0496516e-10
R-HSA-432720,0.0033371674
R-HSA-432722,0.0030005863
R-HSA-435354,2.094017e-05
R-HSA-427589,5.9101557e-10
R-HSA-438064,7.1275285e-06
R-HSA-5218920,0.00058371783
R-HSA-5218921,0.00027600207
R-HSA-438066,1.1285881e-05
R-HSA-448706,8.02271e-08
R-HSA-9007892,1.1250088e-06
R-HSA-9008059,2.831688e-06
R-HSA-9012546,4.9104166e-08
R-HSA-9014826,1.3447394e-06
R-HSA-9014843,2.7455016e-07
R-HSA-8984722,2.049723e-05
R-HSA-9020591,5.9174785e-05
R-HSA-9020933,1.1039358e-05
R-HSA-9020956,1.2263246e-07
R-HSA-451306,6.010462e-07
R-HSA-500657,8.455637e-06
R-HSA-8983432,4.386094e-06
R-HSA-8985947,0.00012066338
R-HSA-9020558,0.0005124113
R-HSA-9020958,4.6652098e-05
R-HSA-912526,0.00019788001
R-HSA-5467340,2.567695e-11
R-HSA-5467345,2.2627626e-09
R-HSA-5358747,7.579897e-07
R-HSA-5358749,3.6230836e-07
R-HSA-5358751,1.7794673e-06
R-HSA-5358752,2.111917e-05
R-HSA-5467333,0.0
R-HSA-5467337,7.0690665e-05
R-HSA-5467343,1.019228e-06
R-HSA-5467348,1.01735795e-05
R-HSA-912631,1.6250441e-06
R-HSA-901042,1.4433089e-06
R-HSA-549127,5.456185e-05
R-HSA-561048,8.3292514e-07
R-HSA-5607761,5.837555e-07
