,coef
R-HSA-156580,2.6284556e-06
R-HSA-380972,1.8494993e-05
R-HSA-202403,2.5294148e-06
R-HSA-428359,5.4933185e-08
R-HSA-69052,0.00050953403
R-HSA-72764,3.315299e-05
R-HSA-426486,2.6150147e-07
R-HSA-1369007,1.968489e-05
R-HSA-456926,0.000109611436
R-HSA-499943,0.0008419372
R-HSA-69002,0.0027472859
R-HSA-73863,2.2992217e-06
R-HSA-163765,6.316495e-07
R-HSA-453274,0.00033661883
R-HSA-201451,1.9437753e-06
R-HSA-5368287,4.828599e-05
R-HSA-196849,0.00020243171
R-HSA-74182,1.0206712e-07
R-HSA-8848584,2.3664863e-09
R-HSA-163282,6.7223094e-09
R-HSA-1855167,1.6695928e-10
R-HSA-982772,8.559534e-07
R-HSA-2129379,2.3262866e-05
R-HSA-9012852,2.1791232e-06
R-HSA-5619102,4.1777666e-06
R-HSA-6794361,1.1796012e-07
R-HSA-8963678,0.0
R-HSA-5632968,1.6552734e-08
R-HSA-1296065,3.6658093e-05
R-HSA-5632987,1.1467374e-09
R-HSA-375165,2.4385392e-06
R-HSA-210990,7.050403e-09
R-HSA-8849932,1.401064e-05
R-HSA-422085,3.5091578e-06
R-HSA-5682910,1.06223075e-08
R-HSA-5423646,8.185631e-08
R-HSA-5545483,5.2467212e-06
R-HSA-8982491,5.0336395e-05
R-HSA-5652084,1.2962918e-05
R-HSA-1855196,0.0
R-HSA-2682334,6.6236775e-05
R-HSA-426496,1.2403181e-07
R-HSA-190236,0.009248679
R-HSA-1300652,3.4368092e-08
R-HSA-2028269,1.06366365e-07
R-HSA-2534343,0.0
R-HSA-201681,0.003606311
R-HSA-2161517,0.0
R-HSA-6798163,1.281866e-06
R-HSA-5632684,7.42963e-05
R-HSA-392517,0.0002398558
R-HSA-392154,1.832392e-05
R-HSA-76005,6.9545065e-05
R-HSA-1834949,3.1012764e-06
R-HSA-1369062,0.0004442948
R-HSA-453276,8.272155e-06
R-HSA-5358565,1.2478233e-06
R-HSA-3371556,5.3684624e-05
R-HSA-2454202,0.0002657319
R-HSA-1632852,1.7029549e-06
R-HSA-110313,1.6431542e-05
R-HSA-428157,3.0242936e-05
R-HSA-5334118,3.0777153e-06
R-HSA-77595,1.1039634e-05
R-HSA-75064,5.326804e-07
R-HSA-381033,7.1068653e-06
R-HSA-422356,8.885114e-07
R-HSA-5619084,0.0002380457
R-HSA-5339562,2.3508703e-06
R-HSA-354192,0.0020502238
R-HSA-8876725,0.0011661074
R-HSA-2151201,6.795121e-05
R-HSA-3238698,3.002212e-06
R-HSA-774815,0.007901548
R-HSA-453279,0.002476403
R-HSA-5221030,1.5552679e-10
R-HSA-1296346,2.6946952e-07
R-HSA-203927,2.5209104e-09
R-HSA-6809371,1.3632653e-06
R-HSA-449147,0.0011197212
R-HSA-168898,0.00018221329
R-HSA-5632927,7.957759e-06
R-HSA-72613,0.011856045
R-HSA-1855229,0.0
R-HSA-2586552,4.8888232e-06
R-HSA-5663084,3.22648e-08
R-HSA-379724,0.0007623209
R-HSA-5610787,0.0004055188
R-HSA-114604,2.6537355e-05
R-HSA-5687128,0.002247415
R-HSA-983169,3.8718776e-05
R-HSA-2978092,6.2928796e-10
R-HSA-8978934,6.544263e-07
R-HSA-3299685,6.366442e-05
R-HSA-166520,0.0002805655
R-HSA-163316,6.77274e-07
R-HSA-76009,2.690691e-06
R-HSA-5602358,0.0012210554
R-HSA-1855156,0.0
R-HSA-8981373,0.0
R-HSA-8934903,7.233475e-07
R-HSA-450408,0.0001486169
R-HSA-390522,3.1441482e-07
R-HSA-5662702,0.0
R-HSA-70326,2.9565563e-06
R-HSA-71336,2.8589e-08
R-HSA-1502540,3.6633148e-07
R-HSA-210744,7.81193e-06
R-HSA-418360,6.089559e-06
R-HSA-8852135,0.000436361
R-HSA-210991,0.00924211
R-HSA-8939211,0.00012148704
R-HSA-1799339,0.00052586175
R-HSA-1980143,0.00084826164
R-HSA-75158,9.354485e-05
R-HSA-77588,3.360884e-05
R-HSA-425366,2.764253e-05
R-HSA-70370,6.930061e-06
R-HSA-1170546,3.0127058e-08
R-HSA-75896,6.3330916e-08
R-HSA-216083,0.00010424268
R-HSA-389661,2.437468e-05
R-HSA-5213460,0.0018479571
R-HSA-5653890,1.2936265e-07
R-HSA-977225,0.036061227
R-HSA-114508,5.5308396e-07
R-HSA-168928,0.0002879802
R-HSA-5693538,0.0005792156
R-HSA-8856828,0.00026914864
R-HSA-6803157,2.4668516e-06
R-HSA-432047,4.3875905e-05
R-HSA-72172,4.8997023e-05
R-HSA-429947,1.0131116e-07
R-HSA-75205,1.070265e-06
R-HSA-6781827,0.016741855
R-HSA-2262749,7.440016e-05
R-HSA-5576892,2.7074015e-05
R-HSA-212300,9.2837394e-07
R-HSA-8949613,8.619311e-07
R-HSA-983189,5.2402233e-06
R-HSA-6788656,8.499629e-08
R-HSA-5693571,0.0009805087
R-HSA-8941237,6.4340493e-06
R-HSA-2404192,7.1573695e-06
R-HSA-381426,3.1521947e-07
R-HSA-195258,0.0016811901
R-HSA-9007101,5.0295403e-05
R-HSA-6806834,4.918873e-05
R-HSA-1257604,0.0011124876
R-HSA-75955,1.0804773e-06
R-HSA-71737,2.1467054e-06
R-HSA-1855204,0.00039280692
R-HSA-446107,8.5457253e-07
R-HSA-5601884,3.9546189e-10
R-HSA-5576890,3.6852516e-08
R-HSA-5668541,4.3182867e-05
