,coef
R-HSA-1640170,0.015691958
R-HSA-1474244,4.23844e-05
R-HSA-69306,0.0004697223
R-HSA-8953897,0.0003246265
R-HSA-109582,0.00011364449
R-HSA-112316,0.000110619425
R-HSA-8963743,3.1646457e-06
R-HSA-5205647,0.00072377204
R-HSA-73894,0.003198992
R-HSA-392499,0.037637968
R-HSA-1430728,0.0025369062
R-HSA-397014,0.00033469035
R-HSA-162582,0.00040931077
R-HSA-1500931,0.00046903905
R-HSA-1474165,6.6529844e-07
R-HSA-74160,0.00026793094
R-HSA-400253,3.1420611e-06
R-HSA-168256,0.18519494
R-HSA-4839726,2.4334613e-05
R-HSA-1643685,0.00043562177
R-HSA-5357801,0.00033501722
R-HSA-1852241,8.21279e-06
R-HSA-382551,0.001616693
R-HSA-1266738,0.04331245
R-HSA-8953854,0.0038754363
R-HSA-5653656,0.00021290121
