,coef
R-HSA-381426,0.00018618561
R-HSA-8853383,1.2892939e-05
R-HSA-140834,2.4306224e-10
R-HSA-163680,2.2705071e-06
R-HSA-446353,3.4147936e-07
R-HSA-74182,8.6506725e-07
R-HSA-75153,0.00066066434
R-HSA-140875,2.2788812e-05
R-HSA-8853659,6.309503e-05
R-HSA-3781860,0.0
R-HSA-430039,8.623663e-07
R-HSA-190236,2.7552069e-06
R-HSA-975957,6.9367943e-06
R-HSA-432142,1.0085941e-09
R-HSA-1296061,4.9526143e-09
R-HSA-3000170,6.235277e-07
R-HSA-5696399,9.890608e-06
R-HSA-1296065,2.5040606e-06
R-HSA-8862803,2.715364e-06
R-HSA-70614,1.9184133e-06
R-HSA-6807505,6.112823e-05
R-HSA-5687128,4.0483332e-08
R-HSA-5610787,1.05373914e-07
R-HSA-156842,1.4371792e-05
R-HSA-1475029,1.1173612e-07
R-HSA-3371556,0.00070169894
R-HSA-5362517,6.4263683e-10
R-HSA-5609975,2.4416962e-12
R-HSA-3000157,1.5695418e-06
R-HSA-8982491,0.00019812213
R-HSA-5368287,3.2090375e-06
R-HSA-445355,5.44749e-06
R-HSA-499943,3.8430647e-07
R-HSA-1855204,0.00036353202
R-HSA-189483,1.6706762e-08
R-HSA-1855231,0.0
R-HSA-983189,2.2440375e-07
R-HSA-8939211,3.7299678e-06
R-HSA-73779,9.890081e-07
R-HSA-73943,2.1987937e-05
R-HSA-77075,0.00027286183
R-HSA-201681,1.2703101e-06
R-HSA-73863,4.397679e-05
R-HSA-5339562,1.4126702e-08
R-HSA-3000484,1.1106102e-06
R-HSA-165181,1.3262954e-08
R-HSA-2129379,8.058791e-09
R-HSA-1632852,0.00012356769
R-HSA-5620912,0.0004568143
R-HSA-8956319,1.7464137e-06
R-HSA-450513,4.071509e-06
R-HSA-5221030,1.5713391e-06
R-HSA-8963678,0.0
R-HSA-3214858,0.00023099205
R-HSA-1650814,1.0874924e-05
R-HSA-3560782,8.453494e-05
R-HSA-8852135,0.00010112837
R-HSA-114508,6.423896e-07
R-HSA-189085,1.5098271e-06
R-HSA-8849175,1.505295e-07
R-HSA-3000178,5.4939028e-05
R-HSA-391160,2.635968e-05
R-HSA-168898,5.3541094e-06
R-HSA-166208,1.9721677e-08
R-HSA-1855215,0.0
R-HSA-170834,4.4294612e-08
R-HSA-114604,2.0358653e-05
R-HSA-449147,0.00049839256
R-HSA-2168880,0.0009292212
R-HSA-72764,2.6546999e-05
R-HSA-381042,0.0005612337
R-HSA-163754,2.6972926e-05
R-HSA-72187,1.46769e-05
R-HSA-210991,2.676058e-05
R-HSA-5213460,8.159353e-06
R-HSA-5693538,3.706034e-05
R-HSA-425397,3.8513153e-06
R-HSA-429947,2.7300046e-05
R-HSA-2151201,7.542955e-07
R-HSA-1592389,1.0737344e-06
R-HSA-1855229,0.0
R-HSA-8873719,0.0013581481
R-HSA-73856,0.00019208588
R-HSA-5576890,7.574885e-06
R-HSA-8852405,0.0
R-HSA-450408,1.2923726e-06
R-HSA-210747,0.0
R-HSA-112314,1.2678844e-05
R-HSA-163359,1.0430893e-05
R-HSA-389661,6.369397e-09
R-HSA-5620924,1.466207e-05
R-HSA-5223345,7.959869e-09
R-HSA-5358565,4.8137726e-06
R-HSA-5632927,8.287563e-08
R-HSA-9013694,7.8214635e-09
R-HSA-5357769,0.0005480206
R-HSA-157579,1.298201e-05
R-HSA-1296072,3.413758e-07
R-HSA-2454202,5.8633846e-06
R-HSA-381033,0.0020608855
R-HSA-70326,0.00012023913
R-HSA-216083,3.6505357e-06
R-HSA-2161517,0.0
R-HSA-2534343,0.0
R-HSA-380972,1.1250674e-08
R-HSA-3214847,0.0011215991
R-HSA-191859,2.2230059e-07
R-HSA-75157,5.418995e-08
R-HSA-112303,5.669221e-07
R-HSA-674695,0.00032509345
R-HSA-428157,2.2647877e-05
R-HSA-140837,1.7857317e-06
R-HSA-5683826,3.1350464e-08
R-HSA-189451,1.991631e-08
R-HSA-936837,0.000108202184
R-HSA-5250913,5.5737855e-05
R-HSA-74752,2.1375715e-06
R-HSA-203927,8.0014786e-08
R-HSA-5576892,3.25018e-08
R-HSA-76042,0.0002914933
R-HSA-8848021,4.125792e-09
R-HSA-6785470,5.964941e-09
R-HSA-5545483,3.150039e-08
R-HSA-110313,0.002561168
R-HSA-5358346,4.5066166e-08
R-HSA-1369062,1.7176273e-05
R-HSA-198933,0.0005994391
R-HSA-1296052,1.7470677e-08
R-HSA-69242,3.5174176e-06
R-HSA-73933,0.0002567859
R-HSA-390466,9.2855444e-05
R-HSA-2990846,1.5588257e-05
R-HSA-425393,0.00048593897
R-HSA-6806667,4.5502547e-06
R-HSA-400206,1.14619944e-07
R-HSA-500792,2.454788e-07
R-HSA-917729,0.00010447413
R-HSA-168254,3.0872688e-08
R-HSA-9018678,5.2119078e-05
R-HSA-195258,1.2463082e-05
R-HSA-1855184,0.0
R-HSA-1300652,4.073777e-06
R-HSA-6798163,1.6542955e-08
R-HSA-163200,6.66453e-06
R-HSA-5652084,6.0592563e-05
R-HSA-111367,6.806186e-05
R-HSA-110314,0.00020384791
R-HSA-177929,1.9891037e-07
R-HSA-1483257,5.2466625e-05
R-HSA-3000497,5.281494e-06
R-HSA-2219528,3.4984782e-07
R-HSA-1614635,2.319155e-05
R-HSA-983705,0.000249376
R-HSA-8955332,1.9023945e-09
R-HSA-5576886,1.888787e-05
R-HSA-388844,4.379922e-09
R-HSA-446203,2.5806814e-05
R-HSA-72613,5.9604135e-05
R-HSA-8963899,9.21728e-07
R-HSA-975956,1.8127306e-05
R-HSA-2022377,5.6003096e-06
R-HSA-72200,1.06749965e-07
R-HSA-8956321,0.0002488885
R-HSA-1433557,1.3938139e-06
R-HSA-73854,0.00028742768
R-HSA-428359,5.269467e-08
R-HSA-6781827,4.797687e-05
R-HSA-5693571,0.00022480906
R-HSA-1855170,0.0
R-HSA-199977,2.9404038e-05
R-HSA-8876725,4.080794e-05
