,coef
TMEM86B,1.2622073e-05
DLAT,8.190524e-07
MLLT11,0.0
EXOC2,3.4239179e-06
PHB,1.8242367e-06
CBS,7.030983e-07
ATP9B,1.2655883e-05
ERI2,0.0
STAU1,0.0
SGSM3,0.0
ANKS1B,0.0
RBBP4,0.0011169274
NBEA,0.0
FLNA,4.3045577e-07
HEY1,5.313529e-06
RAB3C,0.00027398887
PEX19,3.7120121e-06
PDHB,5.481139e-07
CLPP,0.0
NSD1,2.1827846e-06
ABCB7,3.8897684e-05
NEU1,2.1297083e-07
STAB1,5.2815035e-06
MDFIC,0.0
ZNF649,0.0
BAK1,9.989832e-08
MAVS,3.935484e-05
MDH1,4.645007e-05
TMEM42,0.0
URB2,0.0
FARP1,0.0
LRP3,0.0
KLF6,0.0
AKT1S1,1.37189e-08
ARID5B,7.088378e-08
FCRL2,0.0
PPP2R2D,9.367318e-09
OAT,0.0
TRIM26,0.0
TRAF4,0.0
SLC39A9,0.0
PPM1L,1.6403504e-06
LRFN4,2.0128026e-07
CNIH1,3.2904304e-06
VAMP4,3.239859e-06
APH1B,9.8028625e-09
HIC1,1.2439909e-10
ACAD10,0.0
OBSCN,5.6236455e-09
XKR6,0.0
MAP4K2,0.0
NOMO2,0.0
ZSCAN16,0.0
SGTB,0.0
CHCHD4,1.4605543e-05
BLOC1S6,5.4645426e-08
FOXP1,0.0
LEPROTL1,0.0
WDR89,0.0
MRPL2,2.6720036e-07
STXBP1,2.7146942e-05
MXD4,0.0
CDCP1,0.0
NLE1,0.0
PMS2,6.292616e-06
KIF5A,1.2508503e-06
OGFRL1,0.0
STX17,2.370492e-06
IFT27,1.6696833e-06
TMEM97,0.0
LLGL1,0.0
STT3B,0.0
WDR19,4.5793453e-07
TMCO1,0.0
KCTD20,0.0
DNAJC18,0.0
TMEFF1,0.0
VEGFC,2.7994192e-06
HSPD1,3.791482e-05
CHM,2.304792e-05
OSTC,0.0
PES1,2.5704983e-05
PLS3,0.0
GPRC5B,0.0
RNASEK,0.0
TTC33,0.0
COPS4,1.4037731e-05
LDLRAP1,1.9943748e-06
HADHA,2.1868495e-05
PKNOX1,7.5742564e-06
DYRK1A,0.0
IPP,0.0
PUS3,0.0
SWAP70,0.0
SLC25A51,0.0
PCBD2,0.0
YPEL2,0.0
RNPS1,7.045067e-05
DEF8,0.0
MOB1B,1.0830021e-11
COMMD6,6.7147134e-06
MED14,6.1997894e-06
UQCRH,0.0
SNN,0.0
CPT1A,1.426254e-09
CRTC1,0.0
PILRB,3.846849e-06
DHPS,6.8843633e-09
ZNF232,0.0
ZNF181,0.0
PRKACA,3.8045404e-05
SPIB,0.0
LAMA5,2.0650075e-06
PPP2R2A,5.772205e-07
CDKN2AIP,0.0
NME6,0.0
SMIM7,0.0
NACC2,0.0
ELP3,4.9355494e-05
SPAG7,0.0
ZNF35,0.0
MORC3,0.0
ALKBH1,0.0
LY6G5C,0.0
RAE1,8.237835e-05
PRMT7,8.9952994e-07
VPS25,9.48479e-06
ELL3,2.075015e-06
FSTL3,1.1834164e-05
CELSR2,0.0
CAPZB,8.315719e-06
THG1L,0.0
RETNLB,0.0
ITGB5,2.3953594e-06
CLUH,0.0
PEX13,7.1505445e-07
DBP,4.0149484e-08
RXRB,4.662498e-06
PDCL3,0.0
ERAL1,2.854979e-07
ASH1L,1.1982022e-06
TIMELESS,1.3456144e-06
PAIP1,3.8985504e-06
MSRB1,1.1391176e-08
FAM180B,0.0
JMJD4,0.0
LAMTOR1,1.6805066e-06
RNF213,1.5017515e-05
TRIM21,1.502407e-05
GSTCD,0.0
TAF1D,6.453832e-05
AEBP2,4.3986463e-05
PSAT1,4.542259e-08
CHAMP1,0.0
POFUT2,1.6942833e-09
PBXIP1,0.0
FAM126B,0.0
NFIC,0.0
CCT6A,0.00011997519
FBXO21,2.5864372e-05
PLBD1,1.1891435e-05
KEAP1,1.984249e-05
ANXA6,4.3346236e-07
SIPA1L1,2.9546417e-08
CDK13,9.369265e-08
VSX2,0.0
CHST12,1.211716e-06
PRICKLE1,2.2419822e-09
ATM,0.00062779844
IGF2R,2.1476686e-05
PJA2,9.785071e-06
ECE1,2.0747157e-08
ZNF98,0.0
TUT1,0.0
TBC1D20,3.7727014e-07
BPGM,0.0
SMARCC1,2.1672038e-05
MSANTD4,0.0
PKN2,0.0
RAB13,0.00045784717
ZNF253,0.0
ATPAF2,0.0
RNPEP,0.0
SLC39A3,9.945835e-06
TMEM176B,0.0
CSN1S1,0.0
ZCCHC9,0.0
ANAPC15,1.2539794e-05
CUL3,6.1348646e-06
COG3,7.4550626e-06
POGZ,0.0
MTMR2,7.3163204e-07
MCM2,1.505799e-05
ENC1,0.0
MMS22L,0.0
NELFB,0.00016825912
POLR3H,4.9989204e-08
NADSYN1,0.0
ADAP2,0.0
MRPL16,3.1557903e-07
CHAF1B,0.0
RAD51B,1.6959013e-06
TERF2,3.4115553e-06
VNN1,1.2077842e-07
TFRC,8.7762174e-08
FBXO28,0.0
B4GALT2,0.00010534748
LARP4,0.0
HLA-E,7.223757e-06
SLC15A4,1.0100924e-07
MDM2,7.7080396e-05
KLHL1,0.0
NEDD4L,1.9234287e-05
NOTCH4,3.4997136e-08
ASB3,9.3414455e-05
SLC30A1,0.00028584796
TADA1,5.473707e-06
CALR,0.0002966947
PLD1,4.3908044e-06
CLPTM1,0.0
ZNF777,0.0
ZNF689,0.0
NFKBIA,6.232808e-05
KCNK5,3.404816e-08
EIF2B1,4.38334e-06
FAM160B1,0.0
ATAT1,0.0
EPHB4,2.9376945e-08
KHK,9.796385e-06
CNOT7,1.8434965e-05
ALKBH6,0.0
ANKRA2,0.0
CDK6,0.00012101061
FAS,0.00010649549
ZNF200,0.0
FAM20B,0.0
ANKRD46,0.0
DPY19L4,0.0
PFDN1,5.4004336e-06
NDFIP1,0.0
VDR,4.7649874e-06
ZNF606,0.0
EXOC3,5.6598706e-06
NCOR1,0.00022806194
SNUPN,2.6810185e-06
ZNF414,0.0
PCBP2,0.00013920282
FBRS,0.0
DCAF12,0.0
MTF1,1.9939377e-07
RAB2B,0.00017975728
MPHOSPH8,0.0
HSCB,3.4561182e-07
SLC25A36,0.0
IL36B,4.1799015e-07
RPS6KA2,1.1244336e-05
ZNF91,0.0
