,coef
R-HSA-8847993,1.5493038e-06
R-HSA-5661270,0.00012564518
R-HSA-5601884,2.1896227e-05
R-HSA-5610783,4.2309768e-08
R-HSA-5619043,0.0
R-HSA-5619085,0.0
R-HSA-8964058,1.0083421e-07
R-HSA-432142,1.0098037e-09
R-HSA-5690714,4.7801786e-06
R-HSA-425410,0.00017896795
R-HSA-3238698,3.1712347e-07
R-HSA-5619094,0.0
R-HSA-8948216,1.0874979e-05
R-HSA-8849472,2.8599416e-11
R-HSA-1369007,2.5756126e-05
R-HSA-6799990,0.0
R-HSA-1912408,1.3144866e-09
R-HSA-5579017,0.0
R-HSA-372708,1.1063896e-08
R-HSA-3304349,4.4949147e-08
R-HSA-9010642,9.222719e-07
R-HSA-6783984,6.3674537e-09
R-HSA-5659735,0.0
R-HSA-194840,6.88628e-07
R-HSA-5635838,7.499146e-08
R-HSA-549132,7.239151e-05
R-HSA-381426,0.00018618374
R-HSA-5687583,0.0
R-HSA-5205685,1.4900583e-07
R-HSA-447115,0.00019550213
R-HSA-5619041,0.0
R-HSA-5660862,0.0
R-HSA-622312,6.0540635e-05
R-HSA-1237112,6.00931e-05
R-HSA-512988,9.597139e-07
R-HSA-6809583,0.0
R-HSA-5579027,0.0
R-HSA-5578999,0.0
R-HSA-5579020,0.0
R-HSA-8957275,1.5982958e-05
R-HSA-5654736,2.8362408e-06
R-HSA-6781823,5.2149448e-05
R-HSA-451927,6.583836e-06
R-HSA-456926,1.3471287e-06
R-HSA-9013508,9.888228e-09
R-HSA-4755583,0.0
R-HSA-933543,0.00014693588
R-HSA-1963640,1.1042094e-06
R-HSA-1168372,0.00015062443
R-HSA-3000178,5.4939046e-05
R-HSA-1251985,8.5207915e-07
R-HSA-5619111,0.0
R-HSA-8856688,1.7817861e-06
R-HSA-6802953,1.1200801e-06
R-HSA-5683329,0.0
R-HSA-201451,1.9479646e-08
R-HSA-1989781,1.14977276e-07
R-HSA-5660489,1.6163803e-07
R-HSA-2871796,7.516787e-08
R-HSA-4793954,0.0
R-HSA-187037,1.01820774e-07
R-HSA-350054,3.3824723e-08
R-HSA-111997,1.1020693e-08
R-HSA-203641,5.691074e-08
R-HSA-445144,2.1263354e-06
R-HSA-429593,1.0997142e-05
R-HSA-5679090,0.0
R-HSA-390522,3.6007124e-05
R-HSA-5340588,6.7553496e-10
R-HSA-112303,5.668788e-07
R-HSA-5676590,7.245626e-08
R-HSA-8934903,7.1224393e-10
R-HSA-111367,6.806184e-05
R-HSA-1296067,2.221732e-07
R-HSA-1169410,0.0019196843
R-HSA-110320,0.00014553583
R-HSA-191273,2.7561692e-08
R-HSA-73762,0.00022754564
R-HSA-451326,1.4389386e-06
R-HSA-8866427,1.062432e-06
R-HSA-3214858,0.00023099202
R-HSA-194068,2.8583658e-05
R-HSA-211163,1.0870657e-08
R-HSA-110373,0.0006493196
R-HSA-5668599,3.053466e-08
R-HSA-73621,1.2882649e-06
R-HSA-5678420,0.0
R-HSA-70350,2.4484681e-05
R-HSA-5620924,1.4662088e-05
R-HSA-5357905,1.2492633e-07
R-HSA-193697,9.3949915e-08
R-HSA-3928663,1.3338802e-05
R-HSA-5579013,0.0
R-HSA-5619071,0.0
R-HSA-69478,9.435375e-10
R-HSA-5619055,0.0
R-HSA-9604323,3.8043866e-09
R-HSA-8963896,9.760374e-07
R-HSA-2151209,3.6428013e-05
R-HSA-2555396,3.0028787e-07
R-HSA-5223345,7.959833e-09
R-HSA-450408,1.2924249e-06
R-HSA-2894858,1.9360819e-07
R-HSA-1483255,3.809383e-06
R-HSA-3656243,0.0
R-HSA-388844,4.3830997e-09
R-HSA-450513,4.071516e-06
R-HSA-5637812,7.560795e-07
R-HSA-6791465,0.0
R-HSA-71384,6.084064e-06
R-HSA-76061,3.0986605e-05
R-HSA-381676,7.881228e-05
R-HSA-4085011,0.0
R-HSA-427975,3.8805958e-08
R-HSA-5685939,7.973948e-06
R-HSA-3928662,6.3204557e-06
R-HSA-8875791,1.9618348e-08
R-HSA-1855167,1.3011528e-05
R-HSA-210744,3.708757e-07
R-HSA-8851680,7.066213e-06
R-HSA-5662853,0.0
R-HSA-110314,0.00020384813
R-HSA-5619089,0.0
R-HSA-2129379,8.058776e-09
R-HSA-1236975,1.5929705e-05
R-HSA-442755,2.06751e-06
R-HSA-209968,1.5425032e-08
R-HSA-9036092,3.673705e-11
R-HSA-2029481,1.8481367e-06
R-HSA-392851,6.291855e-07
R-HSA-445355,5.4474795e-06
R-HSA-5579007,0.0
R-HSA-9027604,4.3464985e-07
R-HSA-5658034,0.0
R-HSA-418594,8.209527e-08
R-HSA-182971,2.6919574e-07
R-HSA-888590,2.8460619e-08
R-HSA-112382,0.00043326162
R-HSA-69613,9.465657e-07
R-HSA-5619048,0.0
R-HSA-8964041,0.0
R-HSA-447038,2.0791542e-07
R-HSA-5676594,2.5035474e-06
R-HSA-8856825,1.1865544e-05
R-HSA-163560,9.450406e-11
R-HSA-6807878,0.00019897298
R-HSA-5663020,0.0
R-HSA-6811438,7.1244e-05
R-HSA-5619052,0.0
R-HSA-983695,0.000103531704
R-HSA-4549349,0.0
R-HSA-429958,6.7101205e-08
R-HSA-1663150,9.891253e-06
R-HSA-5626978,4.666201e-08
R-HSA-202424,4.4678063e-06
R-HSA-163316,3.157435e-07
R-HSA-2979096,1.09354636e-10
R-HSA-162791,6.442886e-05
R-HSA-73928,0.00058513146
R-HSA-8876725,4.080791e-05
R-HSA-428540,3.7209722e-06
R-HSA-8873719,0.0013581478
R-HSA-9034015,3.210666e-08
R-HSA-198693,6.539612e-08
R-HSA-168255,1.3274325e-07
R-HSA-5602498,3.2453818e-07
R-HSA-8849471,1.201982e-09
R-HSA-163765,4.7201825e-06
R-HSA-5362768,4.260668e-08
R-HSA-5619053,0.0
R-HSA-9013700,4.3607864e-09
R-HSA-193639,1.5575667e-07
R-HSA-111453,3.3137796e-05
R-HSA-5083625,1.872802e-08
R-HSA-2160456,0.0
R-HSA-5619077,0.0
R-HSA-196819,1.1204182e-08
R-HSA-5602566,0.0
R-HSA-389356,7.632057e-06
R-HSA-3371511,5.042462e-06
R-HSA-204626,1.7500112e-08
R-HSA-8876493,9.30965e-09
R-HSA-209905,0.0
R-HSA-5661182,0.0
R-HSA-76066,1.2429377e-06
R-HSA-4839743,9.6925374e-05
R-HSA-5619068,0.0
R-HSA-162710,0.00032008515
R-HSA-447043,8.519694e-07
R-HSA-9018519,3.7299676e-06
R-HSA-3000484,1.1106104e-06
R-HSA-5579011,0.0
R-HSA-399997,0.00011812785
R-HSA-189200,7.5511e-05
R-HSA-4839735,8.825805e-06
R-HSA-4341670,0.0
R-HSA-1300644,9.148418e-06
R-HSA-5336415,3.805066e-09
R-HSA-166187,0.0
R-HSA-964975,3.0984268e-06
R-HSA-5419276,3.1120271e-06
R-HSA-109688,0.00019208579
R-HSA-5610785,5.7410496e-08
R-HSA-936837,0.00010820184
R-HSA-2408550,4.373592e-06
R-HSA-4719377,0.0
R-HSA-5619088,0.0
R-HSA-5609974,0.0
R-HSA-1368108,7.537371e-07
R-HSA-983170,2.1031192e-06
R-HSA-8865999,2.2188033e-08
R-HSA-416482,1.2176399e-09
R-HSA-5619078,0.0
R-HSA-5579002,0.0
R-HSA-427413,1.4507928e-05
R-HSA-448424,0.00014267463
R-HSA-6782861,2.3026868e-13
R-HSA-210746,0.0
