,coef
R-HSA-168254,2.2218314e-06
R-HSA-5687128,8.155304e-05
R-HSA-163754,4.372913e-07
R-HSA-1566977,0.0
R-HSA-373753,3.3857966e-10
R-HSA-1855170,0.0
R-HSA-168928,0.000778089
R-HSA-112308,1.0353316e-05
R-HSA-5205685,2.073865e-05
R-HSA-5423646,2.1825845e-05
R-HSA-75955,1.3763029e-06
R-HSA-354192,0.00011675817
R-HSA-432040,2.1996378e-08
R-HSA-73856,9.974142e-07
R-HSA-912446,0.0005886503
R-HSA-6807505,3.800632e-06
R-HSA-5576892,9.85722e-08
R-HSA-5576890,1.5130582e-09
R-HSA-163767,2.19064e-09
R-HSA-8957275,1.9527371e-05
R-HSA-71737,1.7441879e-12
R-HSA-140834,1.8535532e-07
R-HSA-3000178,4.6845093e-05
R-HSA-449147,0.00023228381
R-HSA-2022377,2.7711083e-06
R-HSA-456926,0.00032458163
R-HSA-8963899,4.253712e-05
R-HSA-3214842,9.85676e-07
R-HSA-109606,0.00024719298
R-HSA-6806667,2.5953725e-05
R-HSA-422356,0.00010495868
R-HSA-400508,1.0182102e-06
R-HSA-192456,2.7077651e-09
R-HSA-5250941,0.0001481532
R-HSA-1296061,1.7237525e-06
R-HSA-6785470,6.1229275e-07
R-HSA-166208,6.196587e-05
R-HSA-5609975,0.0
R-HSA-1614635,0.00050550536
R-HSA-5387390,6.476765e-08
R-HSA-163359,3.685178e-05
R-HSA-6784531,4.4460005e-05
R-HSA-1632852,1.3177483e-05
R-HSA-5693571,3.46782e-05
R-HSA-2029480,4.4710376e-07
R-HSA-380972,8.623953e-06
R-HSA-450604,2.0377629e-05
R-HSA-5358565,4.3695284e-08
R-HSA-6781827,2.7485834e-05
R-HSA-201451,3.9322913e-05
R-HSA-8951664,6.2364404e-07
R-HSA-5632927,5.306801e-10
R-HSA-1227986,6.7873385e-05
R-HSA-8963678,0.0
R-HSA-163841,5.2389237e-07
R-HSA-3299685,0.00011203802
R-HSA-913531,0.0016846136
R-HSA-445355,0.00011704266
R-HSA-5578749,2.0125324e-05
R-HSA-72200,4.9310277e-08
R-HSA-5657655,1.8986754e-10
R-HSA-373760,1.3844249e-07
R-HSA-1300645,0.0
R-HSA-5684996,0.0009926987
R-HSA-216083,0.0021354472
R-HSA-1296065,5.6136265e-05
R-HSA-3304351,6.398261e-05
R-HSA-428359,1.6851794e-05
R-HSA-421270,2.888803e-09
R-HSA-189483,6.8376566e-10
R-HSA-446353,1.3250184e-09
R-HSA-156842,8.026702e-07
R-HSA-112303,1.0839739e-06
R-HSA-8955332,2.8905552e-06
R-HSA-6803157,6.4817704e-07
R-HSA-111367,9.061905e-05
R-HSA-8957322,0.00012582632
R-HSA-69190,1.2866562e-06
R-HSA-75157,2.8091018e-10
R-HSA-3000480,5.7933025e-08
R-HSA-1300652,1.00192224e-07
R-HSA-73779,1.9511886e-05
R-HSA-8876384,3.8029757e-06
R-HSA-194840,2.1940086e-05
R-HSA-2559583,0.00010447673
R-HSA-429947,2.522592e-05
R-HSA-209776,1.6882882e-06
R-HSA-432047,0.0
R-HSA-72086,0.00046209752
R-HSA-5619102,5.955275e-07
R-HSA-210993,2.4998877e-05
R-HSA-210744,5.9740324e-11
R-HSA-1433557,0.0026291893
R-HSA-1855231,0.0
R-HSA-1236394,0.00022093242
R-HSA-6809371,6.39578e-07
R-HSA-163200,8.286613e-05
R-HSA-2644603,6.214688e-05
R-HSA-1855196,0.0
R-HSA-381340,3.9454667e-07
R-HSA-8978868,6.9544534e-05
R-HSA-5632684,1.1238555e-07
R-HSA-8949613,7.9659825e-09
R-HSA-70326,1.1730987e-05
R-HSA-70895,2.0427764e-09
R-HSA-3858494,0.0010089399
R-HSA-168898,4.5408644e-05
R-HSA-446203,3.8637743e-05
R-HSA-8848584,2.00347e-06
R-HSA-8981607,0.0
R-HSA-6806834,0.0018017263
R-HSA-68952,2.7633524e-08
R-HSA-429958,3.112317e-06
R-HSA-196849,4.4497585e-05
R-HSA-2172127,3.354844e-08
R-HSA-5632968,2.2875495e-10
R-HSA-2672351,4.8441524e-07
R-HSA-5358606,2.3911038e-08
R-HSA-1300644,3.987082e-09
R-HSA-8856828,2.8052116e-06
R-HSA-5653890,2.5912144e-07
R-HSA-2408522,0.00021505148
R-HSA-165181,3.994382e-07
R-HSA-1300642,3.666647e-08
R-HSA-112314,0.0016146464
R-HSA-73854,4.5604215e-06
R-HSA-1489509,3.6479088e-07
R-HSA-3000497,9.903812e-09
R-HSA-3560782,1.2520551e-05
R-HSA-6802957,0.000104835424
R-HSA-5578768,1.9948908e-07
R-HSA-5652084,5.359468e-06
R-HSA-5610787,1.0834731e-05
R-HSA-3371497,5.713054e-07
R-HSA-8981373,0.0
R-HSA-8964043,5.6673343e-06
R-HSA-110313,0.0002630763
R-HSA-1855156,0.0
R-HSA-390466,5.3985354e-07
R-HSA-8964572,3.845682e-09
R-HSA-73933,0.00018377033
R-HSA-1855191,1.9566182e-08
R-HSA-5213460,5.083077e-06
R-HSA-6783310,3.642753e-05
R-HSA-6794361,2.2422082e-06
R-HSA-5601884,8.931682e-05
R-HSA-2161517,0.0
R-HSA-5357769,1.07871845e-08
R-HSA-6798163,1.9031908e-08
R-HSA-6798695,0.00046021075
R-HSA-194138,4.151751e-05
R-HSA-5687613,5.2731434e-06
R-HSA-2892247,3.4629015e-11
R-HSA-9012852,1.6466842e-08
R-HSA-75893,2.7673143e-06
R-HSA-2160456,0.0
R-HSA-5576893,5.886478e-07
R-HSA-450520,2.331594e-07
R-HSA-4791275,1.5858209e-06
R-HSA-73780,5.8470594e-08
R-HSA-264876,2.0194138e-06
R-HSA-1170546,2.0884263e-06
R-HSA-72613,8.0560545e-05
R-HSA-2132295,2.1738813e-06
R-HSA-1368082,1.7423858e-07
R-HSA-453279,0.0013720941
R-HSA-1483257,7.971882e-05
R-HSA-5620920,6.477717e-06
R-HSA-203765,8.117769e-06
R-HSA-1630316,0.0001111464
R-HSA-163316,5.358819e-08
R-HSA-69242,1.4312053e-05
R-HSA-193704,2.774371e-06
R-HSA-8963898,7.204557e-05
R-HSA-1369007,1.883019e-06
R-HSA-2990846,0.004950655
R-HSA-982772,2.867083e-06
R-HSA-5662702,0.0
R-HSA-1221632,5.516421e-06
R-HSA-5696399,0.00028904283
R-HSA-2682334,5.650527e-08
R-HSA-140837,1.1451278e-05
R-HSA-1980143,3.1920522e-06
R-HSA-8849932,5.8167884e-06
R-HSA-166520,0.0013018969
R-HSA-70614,1.984305e-05
R-HSA-5693538,3.028863e-06
R-HSA-71406,8.058025e-05
R-HSA-1268020,9.841114e-07
R-HSA-168643,5.5429515e-05
R-HSA-157579,1.4252505e-07
R-HSA-1445148,7.599422e-08
R-HSA-6787450,3.0198999e-05
R-HSA-375165,2.7577558e-08
R-HSA-69002,3.2682554e-05
