,coef
R-HSA-8953854,0.0019109456
R-HSA-162582,0.0020502063
R-HSA-112316,0.0014536123
R-HSA-1852241,6.9481255e-05
R-HSA-73894,0.0001256463
R-HSA-4839726,0.00011531993
R-HSA-109582,0.00022940095
R-HSA-382551,0.004301026
R-HSA-1500931,1.2845297e-09
R-HSA-392499,0.0033567692
R-HSA-400253,1.1502136e-05
R-HSA-168256,0.0035607847
R-HSA-74160,0.0003152146
R-HSA-1266738,4.535031e-07
R-HSA-397014,0.00016994514
R-HSA-69306,3.1891414e-05
R-HSA-1474165,0.00045471682
R-HSA-1430728,6.944971e-05
R-HSA-8953897,5.139129e-06
R-HSA-5357801,0.00028138538
R-HSA-1474244,0.0026494525
R-HSA-1640170,0.0012551728
R-HSA-1643685,4.3348977e-05
R-HSA-5205647,4.653852e-05
R-HSA-8963743,9.052222e-05
R-HSA-5653656,0.00034715515
